TacXPD-K169E,,

Time (min),Intensity (a.u.),
5.270833492,138.8569031,2.37638941

5.279166698,138.3243103,2.367274646

5.287499905,129.9632568,2.224184036

5.295833111,129.9044189,2.223177087

5.304166794,140.9424286,2.412080979

5.3125,137.5337219,2.35374456

5.320833206,140.7902222,2.409476127

5.329166889,137.6425171,2.355606475

5.337500095,138.8774261,2.37674064

5.345833302,139.8759613,2.393829516

5.354166508,143.1197357,2.449343293

5.362500191,138.2601318,2.366176299

5.370833397,134.9389801,2.309338291

5.379166603,140.1849976,2.399118346

5.387499809,138.7345734,2.374295866

5.395833492,137.5716858,2.354394272

5.404166698,137.176712,2.347634712

5.412499905,137.1984863,2.348007356

5.420833111,136.8425751,2.341916311

5.429166794,141.1746368,2.416054977

5.4375,136.6868134,2.339250614

5.445833206,144.4620972,2.472316394

5.454166889,142.9723206,2.446820439

5.462500095,139.8460541,2.393317686

5.470833302,140.1339569,2.398244839

5.479166508,137.635498,2.35548635

5.487500191,143.1445007,2.44976712

5.495833397,139.3364868,2.384596979

5.504166603,139.9154205,2.394504819

5.512499809,141.1404266,2.415469506

5.520833492,142.2118073,2.433805056

5.529166698,138.284668,2.36659621

5.537499905,142.1565094,2.432858691

5.545833111,135.2717743,2.315033713

5.554166794,141.5677948,2.422783462

5.5625,134.9396667,2.309350042

5.570833206,142.1607666,2.432931548

5.579166889,139.6705017,2.390313292

5.587500095,144.1651001,2.467233602

5.595833302,142.2891541,2.435128765

5.604166508,142.4875031,2.438523299

5.612500191,138.0347595,2.36231929

5.620833397,139.5906525,2.388946757

5.629166603,142.0553131,2.431126823

5.637499809,141.6312256,2.423869013

5.645833492,141.8026123,2.426802115

5.654166698,142.7556305,2.443112017

5.662499905,141.4981995,2.421592412

5.670833111,134.9037781,2.308735846

5.679166794,142.7985535,2.443846598

5.6875,143.2923279,2.452297026

5.695833206,138.9948578,2.378750359

5.704166889,139.3439331,2.384724415

5.712500095,144.4606628,2.472291846

