Time (min),Intensity (a.u.),
3.720833302,123.02771,1.359281377

3.729166746,119.6286697,1.321726812

3.737499952,122.5745468,1.354274568

3.745833397,120.0664825,1.326564021

3.754166603,123.1598816,1.360741686

3.762500048,123.0374985,1.359389526

3.770833254,119.2061005,1.317058023

3.779166698,118.7433167,1.311944919

3.787499905,116.521492,1.287396914

3.795833349,121.3246994,1.34046553

3.804166555,122.5070648,1.353528988

3.8125,119.3308411,1.318436229

3.820833445,122.5621796,1.354137928

3.829166651,115.04216,1.271052397

3.837500095,117.2552032,1.29550338

3.845833302,118.5340042,1.309632314

3.854166746,115.5188599,1.276319254

3.862499952,117.2131577,1.295038837

3.870833397,120.0234299,1.326088351

3.879166603,117.3172226,1.296188606

3.887500048,115.1298141,1.27202085

3.895833254,118.2691345,1.30670588

3.904166698,121.8246765,1.345989567

3.912499905,122.4072647,1.352426338

3.920833349,115.815094,1.27959222

3.929166555,123.6317978,1.365955689

3.9375,122.6863251,1.355509559

3.945833445,122.6304016,1.354891684

3.954166651,120.5217743,1.331594349

3.962500095,125.9627762,1.391709688

3.970833302,120.6718826,1.333252832

3.979166746,121.1703644,1.338760348

3.987499952,123.6610641,1.36627904

3.995833397,118.777092,1.312318089

4.004166603,122.2452393,1.350636188

4.012499809,126.6493912,1.399295808

4.020833492,125.0770111,1.381923243

4.029166698,128.1448822,1.415818859

4.037499905,119.7285995,1.322830894

4.045833111,128.5670624,1.42048335

4.054166794,119.8367615,1.324025931

4.0625,123.5565414,1.365124213

4.070833206,126.5051498,1.397702146

4.079166889,120.9884491,1.336750442

4.087500095,123.7827225,1.367623193

4.095833302,121.555954,1.343020565

4.104166508,122.6354675,1.354947655

4.112500191,123.7257385,1.3669936

4.120833397,116.9194489,1.291793772

4.129166603,123.9719162,1.369713514

4.137499809,123.4564285,1.364018108

4.145833492,122.6153946,1.354725878

4.154166698,120.3991623,1.33023966

4.162499905,127.5522079,1.40927065

4.170833111,125.2601471,1.383946635

4.179166794,125.2418289,1.383744245

4.1875,128.1311188,1.415666793

4.195833206,119.9739685,1.325541873

4.204166889,123.2660217,1.361914383

4.212500095,123.5431366,1.364976109

4.220833302,125.0531235,1.381659319

4.229166508,128.9390106,1.424592849

4.237500191,126.5541306,1.398243314

4.245833397,128.5026703,1.419771909

4.254166603,128.4900818,1.419632824

4.262499809,131.2531738,1.450161064

4.270833492,125.7898178,1.389798744

4.279166698,130.0353699,1.436706062

4.287499905,124.304718,1.373390501

4.295833111,125.1317673,1.382528221

4.304166794,127.374176,1.407303651

4.3125,129.9681244,1.435963094

4.320833206,129.6867828,1.43285467

4.329166889,125.1103897,1.382292029

4.337500095,131.0993195,1.448461193

4.345833302,124.0506516,1.370583429

4.354166508,124.853096,1.379449299

4.362500191,122.8237305,1.357027694

4.370833397,125.2000046,1.383282146

4.379166603,122.3258743,1.35152709

4.387499809,128.5632324,1.420441034

4.395833492,130.1666107,1.438156086

4.404166698,130.9006348,1.446266009

4.412499905,130.7675934,1.444796091

4.420833111,128.7848663,1.422889774

4.429166794,127.812233,1.412143558

4.4375,131.4470062,1.452302637

4.445833206,125.0310211,1.381415118

4.454166889,129.0314636,1.425614324

4.462500095,127.9078445,1.413199929

4.470833302,128.0942078,1.415258979

4.479166508,127.7302933,1.411238241

4.487500191,123.9930038,1.369946502

4.495833397,133.8340912,1.478676534

4.504166603,129.5077515,1.430876628

4.512499809,129.5925598,1.431813639

4.520833492,131.3352661,1.451068068

4.529166698,132.3249817,1.462003019

4.537499905,128.4930878,1.419666036

4.545833111,129.8644714,1.434817876

4.554166794,127.4962311,1.408652186

4.5625,130.9612579,1.446935808

4.570833206,128.454361,1.41923816

4.579166889,124.5559464,1.376166218

4.587500095,129.9284821,1.435525103

4.595833302,132.8502045,1.467805984

4.604166508,132.8410187,1.467704494

4.612500191,133.8330383,1.478664901

4.620833397,134.0665894,1.481245309

4.629166603,127.1049957,1.404329591

4.637499809,124.4197464,1.374661402

4.645833492,132.5221863,1.464181849

4.654166698,135.6204071,1.498412787

4.662499905,131.4975739,1.452861338

4.670833111,133.8332672,1.47866743

4.679166794,137.2403412,1.516310757

4.6875,133.2412109,1.472126049

4.695833206,131.1396179,1.448906433

4.704166889,137.5389862,1.519610359

4.712500095,127.8822708,1.412917376

4.720833302,130.6614227,1.443623056

4.729166508,136.1286316,1.504027945

4.737500191,131.4934845,1.452816156

4.745833397,134.0018005,1.480529484

4.754166603,134.5770721,1.486885417

4.762499809,126.351265,1.396001938

4.770833492,134.1554108,1.482226659

4.779166698,131.8491364,1.456745604

4.787499905,133.1096191,1.470672147

4.795833111,128.7951508,1.423003403

4.804166794,139.1104126,1.536972388

4.8125,131.7117462,1.455227638

4.820833206,126.3688354,1.396196065

4.829166889,136.2112122,1.504940343

4.837500095,131.4136658,1.451934273

4.845833302,134.2968903,1.483789807

4.854166508,135.4653015,1.49669909

4.862500191,136.2045746,1.504867007

4.870833397,135.8694611,1.501164479

4.879166603,134.3774261,1.484679613

4.887499809,138.8636475,1.534245984

4.895833492,132.5136719,1.464087777

4.904166698,133.9403839,1.479850917

4.912499905,129.9379272,1.435629458

4.920833111,126.1079178,1.393313297

4.929166794,135.0075073,1.491641115

4.9375,137.7089233,1.521487923

4.945833206,132.2874451,1.461588293

4.954166889,135.7997437,1.500394201

4.962500095,131.6035614,1.454032349

4.970833302,135.0293579,1.491882533

4.979166508,134.6172943,1.487329816

4.987500191,137.5102692,1.519293077

4.995833397,137.2802582,1.516751783

5.004166603,136.7768707,1.511190066

5.012499809,137.5503082,1.519735451

5.020833492,137.4667511,1.518812264

5.029166698,139.2788391,1.538833262

5.037499905,134.8049011,1.489402604

5.045833111,130.0228271,1.436567482

5.054166794,134.8022766,1.489373607

