Time (min),Intensity (a.u.),
12.14583302,297.6842957,4.103970846

12.15416622,293.2547913,4.042904283

12.16250038,293.6482239,4.04832827

12.17083359,283.2891541,3.905514823

12.17916679,290.2001648,4.000792225

12.1875,288.6952515,3.98004501

12.19583321,293.6863098,4.048853335

12.20416641,293.5714417,4.047269726

12.21249962,290.710144,4.007822962

12.22083378,293.3358459,4.044021727

12.22916698,295.4417114,4.073053862

12.23750019,294.803009,4.064248507

12.2458334,292.6683655,4.034819629

12.2541666,292.4682617,4.032060934

12.26249981,282.6344604,3.896489006

12.27083302,292.7851563,4.036429744

12.27916622,282.3297119,3.892287646

12.28750038,287.8500671,3.968393027

12.29583359,279.4014587,3.851917812

12.30416679,291.0620117,4.012673922

12.3125,294.5625305,4.060933193

12.32083321,296.6508484,4.089723411

12.32916641,288.5227661,3.977667071

12.33749962,293.353363,4.044263224

12.34583378,295.5677795,4.074791877

12.35416698,296.08255,4.081888668

12.36250019,293.1332397,4.041228533

12.3708334,300.3023376,4.140064008

12.3791666,298.640686,4.117155948

12.38749981,294.7770081,4.06389005

12.39583302,296.1331482,4.082586231

12.40416622,292.0766907,4.026662611

12.41250038,290.7350159,4.008165854

12.42083359,294.583313,4.061219707

12.42916679,296.6034851,4.089070446

12.4375,287.9275818,3.96946167

12.44583321,289.958313,3.997457979

12.45416641,294.7631836,4.063699461

12.46249962,284.5497131,3.922893292

12.47083378,293.8556213,4.051187517

12.47916698,286.3531799,3.947756462

12.48750019,294.9043274,4.065645314

12.4958334,285.5140991,3.936188626

12.5041666,289.2571411,3.987791399

12.51249981,297.2026367,4.097330541

12.52083302,298.7181091,4.118223328

12.52916622,299.7223816,4.13206855

12.53750038,285.4404297,3.935172996

12.54583359,289.8106384,3.99542209

12.55416679,296.3966675,4.086219192

12.5625,291.966156,4.025138744

12.57083321,290.5613403,4.005771506

12.57916641,297.3309631,4.09909969

12.58749962,286.38974,3.948260491

12.59583378,287.3184814,3.961064417

12.60416698,298.1330872,4.110158029

12.61250019,287.1952515,3.95936553

12.6208334,286.5611877,3.950624124

12.6291666,294.4822083,4.059825846

12.63749981,290.938446,4.010970406

12.64583302,290.5225525,4.005236765

12.65416622,303.8622131,4.18914159

12.66250038,308.5574951,4.253872248

12.67083359,292.7860718,4.036442366

12.67916679,296.8413696,4.092349997

12.6875,290.4977112,4.004894295

12.69583321,299.4971619,4.128963599

12.70416641,295.3867493,4.072296137

12.71249962,287.0218201,3.956974549

12.72083378,293.3662109,4.044440349

12.72916698,297.2612,4.098137913

12.73750019,297.4705505,4.101024086

12.7458334,298.8764343,4.12040605

12.7541666,287.6430969,3.96553967

12.76249981,285.0426941,3.929689686

12.77083302,295.1968079,4.069677544

12.77916622,293.1997681,4.042145715

12.78750038,290.6944885,4.00760713

12.79583359,289.2536621,3.987743437

12.80416679,290.0756836,3.999076088

12.8125,298.369873,4.113422434

12.82083321,297.967041,4.107868863

12.82916641,290.6479797,4.006965945

12.83749962,299.5041504,4.129059945

12.84583378,293.1791992,4.041862146

12.85416698,296.7309875,4.090828234

12.86250019,292.3787231,4.030826526

12.8708334,294.961853,4.066438381

12.8791666,289.2848511,3.988173418

12.88749981,288.9165344,3.983095686

12.89583302,294.5745544,4.061098959

12.90416622,295.0571899,4.067752726

12.91250038,290.7825623,4.008821343

12.92083359,297.6414185,4.103379727

12.92916679,292.3349915,4.030223629

12.9375,288.9736938,3.983883704

12.94583321,296.3249207,4.085230068

12.95416641,290.628418,4.006696261

12.96249962,296.6535034,4.089760014

12.97083378,297.1744385,4.096941792

12.97916698,297.4500427,4.100741359

12.98750019,297.0104675,4.094681235

12.9958334,300.4942322,4.142709529

13.0041666,300.2018127,4.13867814

