TacXPD-y165e,,

Time (min),Intensity (a.u.),
6.079166889,268.9605408,6.066159714

6.087500095,269.5366211,6.07915268

6.095833302,270.670105,6.104717375

6.104166508,278.7444458,6.286826769

6.112500191,271.1008911,6.114433363

6.120833397,268.5505371,6.056912454

6.129166603,270.6203003,6.103594076

6.137499809,271.8919678,6.132275377

6.145833492,268.9236755,6.065328251

6.154166698,263.2836609,5.938122865

6.162499905,272.6334839,6.148999596

6.170833111,270.5137634,6.101191233

6.179166794,276.980957,6.247052887

6.1875,281.171814,6.341573845

6.195833206,275.8577881,6.221720837

6.204166889,272.629425,6.148908051

6.212500095,280.1260071,6.317986624

6.220833302,273.3112183,6.164285277

6.229166508,271.2386475,6.117540333

6.237500191,268.3305054,6.05194984

6.245833397,277.2704163,6.253581377

6.254166603,269.9352112,6.088142516

6.262499809,280.5730591,6.328069474

6.270833492,269.64328,6.081558274

6.279166698,268.0282288,6.045132267

6.287499905,275.9833374,6.224552487

6.295833111,271.5955811,6.125590645

6.304166794,271.5315857,6.124147287

6.3125,275.9617615,6.224065862

6.320833206,262.1915283,5.91349081

6.329166889,275.1450806,6.205646369

6.337500095,267.9988708,6.044470124

6.345833302,274.8403625,6.19877373

6.354166508,280.5887146,6.328422569

6.362500191,274.3737183,6.188248996

6.370833397,266.7240601,6.015717931

6.379166603,261.2188721,5.891553437

6.387499809,284.1076965,6.407789997

6.395833492,280.0295715,6.315811607

6.404166698,275.4765015,6.213121265

6.412499905,276.4855042,6.235878401

6.420833111,281.4594421,6.348061034

6.429166794,271.5766296,6.125163211

6.4375,274.4273682,6.18945902

6.445833206,274.8016968,6.197901661

6.454166889,276.5820313,6.238055482

6.462500095,275.5201721,6.214106216

6.470833302,281.3918457,6.346536459

6.479166508,266.6882935,6.014911248

6.487500191,277.9887695,6.269783179

6.495833397,275.9506836,6.22381601

6.504166603,279.7155457,6.308729041

6.512499809,278.6700439,6.285148702

6.520833492,280.8166504,6.333563454

6.529166698,277.1692505,6.251299675

6.537499905,277.6919556,6.263088812

6.545833111,272.3388977,6.142355473

6.554166794,277.428009,6.257135737

6.5625,273.9131165,6.177860542

6.570833206,284.9197083,6.426104183

6.579166889,272.4928284,6.145827239

6.587500095,276.5760498,6.237920574

6.595833302,275.8496094,6.221536374

6.604166508,278.1154785,6.272640985

6.612500191,273.0166931,6.15764253

6.620833397,272.663147,6.14966862

6.629166603,276.3186951,6.232116174

6.637499809,274.2351379,6.185123441

6.645833492,276.6564331,6.239733546

6.654166698,272.7583313,6.151815415

6.662499905,272.5153503,6.1463352

6.670833111,282.2798157,6.366563812

6.679166794,277.4585266,6.257824034

6.6875,271.131073,6.115114088

6.695833206,271.1241455,6.114957845

6.704166889,278.9104919,6.290571787

6.712500095,273.1679993,6.161055103

6.720833302,278.107666,6.272464781

6.729166508,276.4203491,6.234408887

6.737500191,275.3797913,6.210940055

6.745833397,271.4505005,6.122318484

6.754166603,281.6949463,6.353372617

6.762499809,280.2060852,6.319792712

6.770833492,288.728363,6.512004916

6.779166698,287.9411316,6.49424963

6.787499905,278.099823,6.272287889

6.795833111,276.0014648,6.224961334

6.804166794,269.9925842,6.089436512

6.8125,279.6891785,6.308134353

6.820833206,277.6785583,6.262786648

6.829166889,282.0304565,6.360939743

6.837500095,282.0047302,6.36035951

6.845833302,284.9420776,6.426608702

6.854166508,271.9841003,6.134353341

6.862500191,277.1478271,6.25081649

6.870833397,285.5706482,6.440785538

6.879166603,273.1203003,6.159979296

6.887499809,278.6032715,6.283642711

6.895833492,280.2456055,6.320684057

6.904166698,279.1263123,6.295439419

6.912499905,271.578125,6.125196938

6.920833111,274.3222351,6.187087839

6.929166794,283.0432434,6.383782228

6.9375,272.0448608,6.135723739

6.945833206,274.8526001,6.199049738

6.954166889,281.8883972,6.357735725

6.962500095,279.4510498,6.302763577

6.970833302,275.5224915,6.214158528

6.979166508,275.6017151,6.215945344

6.987500191,277.9428711,6.268747982

6.995833397,274.8630371,6.199285135

7.004166603,275.6040955,6.215999031

7.012499809,283.6129761,6.39663203

7.020833492,275.7235107,6.218692332

7.029166698,279.6652527,6.307594728

7.037499905,279.1229858,6.295364393

7.045833111,276.6700134,6.240039838

7.054166794,276.3235474,6.232225613

7.0625,281.7893677,6.355502205

7.070833206,277.3371887,6.255087368

7.079166889,282.2510986,6.365916124

7.087500095,289.4380188,6.528010555

7.095833302,283.5742493,6.395758582

7.104166508,274.0855103,6.181748727

7.112500191,274.3045959,6.186690003

7.120833397,283.4608765,6.393201562

7.129166603,283.5694885,6.395651206

7.137499809,277.1751099,6.251431829

7.145833492,289.110199,6.520616879

7.154166698,285.2006226,6.432439948

7.162499905,281.9844971,6.359903171

7.170833111,288.2417908,6.501030724

7.179166794,276.6115723,6.238721752

7.1875,289.1510925,6.521539194

7.195833206,282.4291687,6.369932333

7.204166889,285.4207458,6.437404626

7.212500095,275.4121399,6.211669648

7.220833302,272.4315186,6.144444453

7.229166508,284.760376,6.422510588

7.237500191,291.8803101,6.583094208

7.245833397,281.6428223,6.352197007

7.254166603,283.3094788,6.389786925

7.262499809,283.9055786,6.403231412

7.270833492,278.0686646,6.27158514

7.279166698,281.9010925,6.358022056

7.287499905,276.8566895,6.244250147

7.295833111,282.2713928,6.366373842

7.304166794,278.8624268,6.289487722

7.3125,278.8690491,6.289637082

7.320833206,284.5175171,6.417033127

7.329166889,287.1360168,6.476091

7.337500095,283.963562,6.404539175

7.345833302,282.8372192,6.37913554

7.354166508,283.3713989,6.391183476

7.362500191,290.1644897,6.544395444

7.370833397,280.4623718,6.325573023

7.379166603,287.3250427,6.480354306

7.387499809,288.5732727,6.508506996

7.395833492,279.4022522,6.301662992

7.404166698,278.4023438,6.27911097

7.412499905,290.1626587,6.544354147

7.420833111,279.0809326,6.294415921

7.429166794,290.3551636,6.54869592

7.4375,279.1321411,6.295570882

7.445833206,286.5313416,6.462453102

7.454166889,289.670166,6.533246424

7.462500095,287.8009033,6.491086908

7.470833302,280.1264343,6.317996259

7.479166508,284.4760437,6.416097732

7.487500191,277.1582031,6.251050511

7.495833397,282.7885132,6.378037021

7.504166603,287.6517029,6.487721829

7.512499809,280.1345825,6.318180034

7.520833492,284.7501526,6.422280008

7.529166698,266.556427,6.01193712

7.537499905,280.3591919,6.323245894

7.545833111,279.0946045,6.294724279

7.554166794,290.3198242,6.547898872

7.5625,281.906189,6.358137003

7.570833206,292.8018494,6.603878687

7.579166889,285.2958984,6.434588807

7.587500095,284.5618286,6.418032532

7.595833302,291.7546387,6.580259805

7.604166508,291.1520386,6.566668709

7.612500191,274.2760925,6.186047135

7.620833397,283.718811,6.399019039

7.629166603,289.1309814,6.521085607

7.637499809,281.7860413,6.355427181

7.645833492,281.8735657,6.357401214

7.654166698,286.1734924,6.45438214

7.662499905,287.2565308,6.478809083

7.670833111,286.5791626,6.463531661

7.679166794,283.1361084,6.385876713

7.6875,285.7079163,6.443881495

7.695833206,291.3297119,6.570675968

7.704166889,291.342804,6.570971248

7.712500095,284.724823,6.421708722

7.720833302,281.5638733,6.350416385

7.729166508,289.2518311,6.523811262

7.737500191,283.0828552,6.384675636

7.745833397,288.1538086,6.499046365

7.754166603,283.1412048,6.385991658

7.762499809,282.1330261,6.363253107

