TacXPD-K169E,,
Time (min),Intensity (a.u.),
4.004166603,118.4656906,1.431523897
4.012499809,111.5592194,1.348067003
4.020833492,116.1163559,1.403134844
4.029166698,116.6930923,1.410104051
4.037499905,114.6280289,1.385150095
4.045833111,114.7881699,1.387085218
4.054166794,110.5510559,1.335884487
4.0625,113.4847794,1.371335218
4.070833206,118.171402,1.427967752
4.079166889,114.2451401,1.380523317
4.087500095,115.4012756,1.394493907
4.095833302,112.9953079,1.365420508
4.104166508,111.1376114,1.342972347
4.112500191,113.3262329,1.369419363
4.120833397,117.5827103,1.420854078
4.129166603,118.9558487,1.437446903
4.137499809,118.3007813,1.429531154
4.145833492,109.8848572,1.327834229
4.154166698,110.2230682,1.331921127
4.162499905,117.1409149,1.41551548
4.170833111,120.1015091,1.451290913
4.179166794,116.9862747,1.413646828
4.1875,116.5933685,1.408899001
4.195833206,116.1545334,1.403596175
4.204166889,115.3014755,1.393287936
4.212500095,120.7328568,1.458920036
4.220833302,118.05616,1.426575182
4.229166508,114.9421921,1.388946402
4.237500191,118.0570755,1.426586245
4.245833397,113.7343063,1.374350468
4.254166603,118.1716537,1.427970793
4.262499809,117.6516266,1.421686854
4.270833492,121.169426,1.464195481
4.279166698,113.8568802,1.375831635
4.287499905,113.3348541,1.36952354
4.295833111,112.4817505,1.359214748
4.304166794,116.5255356,1.408079318
4.3125,116.5707779,1.40862602
4.320833206,109.7348251,1.326021261
4.329166889,119.4539032,1.443465328
4.337500095,120.928009,1.46127823
4.345833302,118.7621155,1.435105856
4.354166508,116.3069229,1.40543763
4.362500191,113.6142502,1.372899726
4.370833397,113.7179947,1.374153361
4.379166603,121.5203934,1.468436525
4.387499809,110.4878616,1.335120855
4.395833492,119.8506088,1.448259067
4.404166698,116.5519485,1.408398488
4.412499905,119.5724869,1.444898278
4.420833111,116.775177,1.411095951
4.429166794,121.3091049,1.465883343
4.4375,119.7867355,1.44748723
4.445833206,110.0331955,1.32962673
4.454166889,113.3724442,1.369977774
4.462500095,116.665451,1.409770037
4.470833302,118.1956406,1.428260648
4.479166508,116.3198242,1.405593528
4.487500191,119.5945435,1.445164807
4.495833397,116.4906311,1.407657536
4.504166603,117.8959122,1.424638769
4.512499809,120.6822739,1.458308799
4.520833492,117.3730698,1.41832081
4.529166698,118.1884613,1.428173894
4.537499905,116.7200394,1.410429676
4.545833111,118.1978989,1.428287937
4.554166794,115.7577591,1.398801607
4.5625,118.6494064,1.433743894
4.570833206,119.4627914,1.443572732
4.579166889,118.8160706,1.435757843
4.587500095,123.2390442,1.489204477
4.595833302,118.0758743,1.426813407
4.604166508,115.8031998,1.399350706
4.612500191,118.6217728,1.433409973
4.620833397,120.3204117,1.453936103
4.629166603,124.6932144,1.506776479
4.637499809,122.0489502,1.474823536
4.645833492,120.0234756,1.450347967
4.654166698,117.5905533,1.420948852
4.662499905,117.838768,1.423948246
4.670833111,120.5033493,1.456146698
4.679166794,116.4802094,1.407531602
4.6875,119.7925568,1.447557574
4.695833206,119.530014,1.444385041
4.704166889,119.8356781,1.448078646
4.712500095,114.0385208,1.378026556
4.720833302,123.84832,1.496566886
4.729166508,126.5184021,1.528831808
4.737500191,121.2725143,1.465441187
4.745833397,119.2469788,1.440964881
4.754166603,119.2628403,1.441156549
4.762499809,117.5535431,1.420501626
4.770833492,125.0715714,1.511348495
4.779166698,119.5765381,1.444947232
4.787499905,119.010376,1.438105804
4.795833111,117.799202,1.423470136
4.804166794,124.5252533,1.504746859
4.8125,120.5439529,1.456637346
4.820833206,121.1673508,1.464170405
4.829166889,121.5167389,1.468392365
4.837500095,116.7788925,1.411140849
4.845833302,127.4165192,1.539684538
4.854166508,115.4754868,1.395390665
4.862500191,117.8153229,1.423664938
4.870833397,122.5843582,1.481293337
4.879166603,122.2895584,1.477731014
4.887499809,123.4950943,1.492298552
4.895833492,116.3380127,1.405813315
4.904166698,120.7127075,1.458676555
4.912499905,120.3925095,1.454807324
4.920833111,122.8868027,1.484948036
4.929166794,120.4167938,1.455100772
4.9375,118.8892593,1.436642245
4.945833206,120.8017883,1.459752995
4.954166889,121.7561874,1.471285829
4.962500095,118.8699799,1.436409276
4.970833302,116.7886047,1.41125821
4.979166508,119.6407242,1.445722849
4.987500191,117.584053,1.420870303
4.995833397,123.656311,1.494246674
5.004166603,123.3699493,1.490786317
5.012499809,120.7573318,1.459215789
5.020833492,121.9407043,1.473515507
5.029166698,123.4774323,1.492085127
5.037499905,126.8649368,1.533019288
5.045833111,120.4340439,1.45530922
5.054166794,121.9630432,1.473785448
5.0625,124.4808426,1.504210206
5.070833206,129.887558,1.569544247
5.079166889,123.7826309,1.495773107
5.087500095,122.1635895,1.476208823
5.095833302,122.531723,1.4806573
5.104166508,124.4383316,1.503696508
5.112500191,120.655632,1.457986862
5.120833397,126.2888184,1.526057549
5.129166603,121.252121,1.465194757
5.137499809,123.9017715,1.497212786
5.145833492,132.1786652,1.597229686
5.154166698,120.1024857,1.451302714
5.162499905,120.7843781,1.459542613
5.170833111,115.3790588,1.394225442
5.179166794,116.0827026,1.402728182
5.1875,127.2240143,1.537358334
5.195833206,126.2542343,1.525639639
5.204166889,127.204567,1.537123335
5.212500095,125.3403397,1.514596256
5.220833302,120.7610245,1.459260411
5.229166508,119.3140717,1.441775623
5.237500191,121.3742676,1.46667076
5.245833397,122.7848129,1.483715605
5.254166603,126.0410538,1.523063594
5.262499809,125.0633316,1.511248927
5.270833492,125.4812927,1.516299514
5.279166698,120.5132294,1.456266087
5.287499905,131.1305847,1.584564819
5.295833111,127.1085892,1.535963552
5.304166794,122.0992203,1.475430994
5.3125,123.4684525,1.491976616
5.320833206,126.1695328,1.524616117
5.329166889,122.4312515,1.479443215
5.337500095,122.6869888,1.482533511
5.345833302,122.2691345,1.477484215
5.354166508,125.13797,1.512150847
5.362500191,123.1041412,1.487574326
5.370833397,126.9441376,1.53397634
5.379166603,127.4840698,1.54050081
5.387499809,117.4330215,1.419045258
5.395833492,130.1798096,1.573075777
5.404166698,120.389595,1.454772105
5.412499905,129.7878876,1.568339843
5.420833111,121.8671951,1.472627232
5.429166794,122.6404114,1.481970676
5.4375,124.8815079,1.509051793
5.445833206,128.9620361,1.558360361
5.454166889,127.3532791,1.538920352
5.462500095,125.3600006,1.514833836
5.470833302,120.1930084,1.452396579
5.479166508,123.3238144,1.490228829
5.487500191,124.6400681,1.506134266
5.495833397,120.4992447,1.456097098
5.504166603,128.7891998,1.55627183
5.512499809,124.225441,1.501123966
5.520833492,124.8827972,1.509067373
5.529166698,125.9329453,1.521757225
5.537499905,127.4894333,1.540565622
5.545833111,126.5353394,1.529036476
5.554166794,128.4286957,1.551915546
5.5625,126.1556625,1.52444851
5.570833206,126.5011902,1.528623822
5.579166889,131.8098297,1.592772726
5.587500095,126.7283859,1.531369225
5.595833302,127.1133118,1.536020619
5.604166508,126.02845,1.522911291
5.612500191,127.0352478,1.535077304
5.620833397,123.2809982,1.489711443
5.629166603,127.7244873,1.543405984
5.637499809,124.0603867,1.499129472
5.645833492,122.077919,1.475173592
5.654166698,125.020607,1.510732648
5.662499905,123.3118286,1.490083994
5.670833111,127.2547379,1.537729594
5.679166794,127.173233,1.536744699
5.6875,124.3792419,1.502982476
5.695833206,124.4241638,1.503525307
5.704166889,129.5544586,1.565519117
5.712500095,124.5766983,1.505368514
5.720833302,124.042984,1.49891918
5.729166508,122.6758118,1.48239845
5.737500191,125.7325134,1.519335232
5.745833397,125.6666946,1.518539886
5.754166603,127.7307281,1.543481397
5.762499809,127.9990845,1.54672418
5.770833492,122.802063,1.483924053
5.779166698,127.414093,1.53965522
5.787499905,119.1305695,1.439558206
5.795833111,127.7341537,1.543522791
5.804166794,126.9916916,1.534550976
5.8125,129.5719452,1.565730423
5.820833206,129.8722076,1.569358755
5.829166889,131.1790466,1.585150426
5.837500095,123.1045303,1.487579028
5.845833302,132.2675934,1.598304283
5.854166508,129.201889,1.561258712
5.862500191,126.7735519,1.531915005
5.870833397,129.7761383,1.568197866
5.879166603,129.8764343,1.56940983
5.887499809,126.3274231,1.526524043
5.895833492,120.4808807,1.45587519
5.904166698,128.6131897,1.554144947
5.912499905,133.8455963,1.617372664
5.920833111,130.9521484,1.582408618
5.929166794,126.9636154,1.534211707
5.9375,132.5875702,1.602170841
5.945833206,131.2805176,1.586376588
5.954166889,127.0318604,1.535036371
5.962500095,132.5883789,1.602180613
5.970833302,128.2445526,1.549690385
5.979166508,131.6924591,1.591354436
5.987500191,128.9910889,1.558711432
5.995833397,129.5231628,1.565140943
6.004166603,133.9201202,1.618273201
6.012499809,132.0810547,1.596050174
6.020833492,135.4395599,1.636633911
6.029166698,128.7828064,1.556194573
6.037499905,133.395401,1.611932563
6.045833111,134.9241943,1.630406301
6.054166794,134.628952,1.626838631
6.0625,131.7109985,1.591578463
6.070833206,134.6126862,1.626642078
6.079166889,134.2311249,1.622031341
6.087500095,128.5870819,1.553829464
6.095833302,129.7251434,1.56758165
6.104166508,128.7947998,1.5563395
6.112500191,131.1368866,1.58464097
6.120833397,127.1103745,1.535985125
6.129166603,128.7937012,1.556326225
6.137499809,135.5363159,1.637803098
6.145833492,131.2510071,1.586019987
6.154166698,133.5082092,1.613295722
6.162499905,131.7878418,1.592507028
6.170833111,132.6691895,1.603157118
6.179166794,122.9434891,1.485633027
6.1875,129.8139801,1.568655141
6.195833206,136.8394318,1.65354978
6.204166889,132.281311,1.598470045
6.212500095,133.6151581,1.614588079
6.220833302,132.3200226,1.598937831
6.229166508,132.5944366,1.602253814
6.237500191,131.0433044,1.583510135
6.245833397,129.5921936,1.565975102
6.254166603,136.2739258,1.646716279
6.262499809,128.2828522,1.550153192
6.270833492,125.8857422,1.521186829
6.279166698,129.6036072,1.566113023
6.287499905,131.4962158,1.588983057
6.295833111,131.4664154,1.588622953
6.304166794,133.8309021,1.617195101
6.3125,133.5650787,1.613982926
6.320833206,134.412262,1.624220178
6.329166889,130.4992676,1.576936066
6.337500095,133.5802155,1.614165837
6.345833302,131.1085663,1.584298751
6.354166508,135.9669189,1.643006448
6.362500191,126.4572906,1.528093345
6.370833397,130.7767639,1.580289295
6.379166603,133.1940308,1.609499231
6.387499809,131.7107086,1.59157496
6.395833492,130.5570068,1.577633779
6.404166698,137.445816,1.660877247
6.412499905,137.1472931,1.657269935
6.420833111,134.7541656,1.628351696
6.429166794,133.150238,1.608970045
6.4375,128.4386444,1.552035765
6.445833206,133.2527313,1.610208561
6.454166889,131.5716858,1.589895027
6.462500095,132.725174,1.603833627
6.470833302,133.3990173,1.611976261
