TacXPD-K169E,,
Time (min),Intensity (a.u.),
21.97083282,350.4489136,5.034569203
21.97916603,342.5087891,4.920500918
21.98749924,345.6010437,4.964924425
21.99583244,339.6201782,4.879002968
22.00416756,349.3597717,5.018922528
22.01250076,335.6602173,4.822113943
22.02083397,350.917572,5.041301976
22.02916718,344.5891113,4.950386947
22.03750038,339.1965027,4.872916422
22.04583359,344.2475891,4.945480619
22.05416679,345.7284241,4.96675438
22.0625,345.242981,4.959780476
22.07083321,347.764679,4.996007334
22.07916641,345.5533142,4.964238741
22.08749962,348.1466675,5.001495003
22.09583282,350.9361572,5.041568972
22.10416603,347.0450439,4.985669015
22.11249924,342.306366,4.917592897
22.12083244,341.0355225,4.899335886
22.12916756,340.7354431,4.895024928
22.13750076,362.5725098,5.208737481
22.14583397,341.3864441,4.904377246
22.15416718,338.7687988,4.866772003
22.16250038,344.1210632,4.943662941
22.17083359,347.3651428,4.990267574
22.17916679,349.338562,5.018617828
22.1875,351.8581543,5.054814435
22.19583321,337.0300903,4.841793617
22.20416641,341.0120544,4.898998742
22.21249962,344.4351501,4.948175131
22.22083282,351.117218,5.044170102
22.22916603,351.3601379,5.047659903
22.23749924,336.8109436,4.838645343
22.24583244,341.3013916,4.903155377
22.25416756,350.888092,5.040878465
22.26250076,345.9442749,4.969855305
22.27083397,350.8934326,5.040955188
22.27916718,348.9637756,5.013233625
22.28750038,350.1414185,5.03015171
22.29583359,344.8666382,4.954373914
22.30416679,338.922699,4.868982942
22.3125,341.5716858,4.907038439
22.32083321,346.4667358,4.977361008
22.32916641,335.4668579,4.819336131
22.33749962,344.7409363,4.952568073
22.34583282,342.2167358,4.916305264
22.35416603,347.7032166,4.995124362
22.36249924,339.4493103,4.87654827
22.37083244,344.37323,4.947285583
22.37916756,341.9083252,4.91187462
22.38750076,340.5497437,4.89235716
22.39583397,342.8936157,4.926029359
22.40416718,344.5072937,4.94921155
22.41250038,333.5653992,4.792019666
22.42083359,345.1694641,4.958724328
22.42916679,349.2874146,5.017883041
22.4375,348.218811,5.002531421
22.44583321,347.9470215,4.998626877
22.45416641,343.8774109,4.940162618
22.46249962,341.3937683,4.904482466
22.47083282,342.0913086,4.91450337
22.47916603,350.4343567,5.034360077
22.48749924,342.0244751,4.913543236
22.49583244,349.8142395,5.025451438
22.50416756,342.5262756,4.92075213
22.51250076,338.977356,4.869768148
22.52083397,345.2705383,4.960176366
22.52916718,339.1539307,4.87230483
22.53750038,335.999176,4.826983443
22.54583359,346.811676,4.982316439
22.55416679,352.1761169,5.059382304
22.5625,336.0099182,4.827137766
22.57083321,349.8066101,5.025341834
22.57916641,336.8958435,4.83986502
22.58749962,352.1257324,5.058658478
22.59583282,338.6677856,4.865320842
22.60416603,345.4368591,4.96256574
22.61249924,345.7424316,4.966955612
22.62083244,346.6293945,4.979697772
22.62916756,355.7841187,5.111215065
22.63750076,350.0053711,5.028197246
22.64583397,353.6460266,5.080499111
22.65416718,346.4624939,4.977300068
22.66250038,351.196228,5.045305164
22.67083359,342.6408386,4.922397949
22.67916679,345.8772888,4.968892978
22.6875,337.7702332,4.852426552
22.69583321,349.9011841,5.026700489
22.70416641,355.8126831,5.111625423
22.71249962,340.4904785,4.891505753
22.72083282,342.0749817,4.914268816
22.72916603,347.9057312,4.998033698
22.73749924,356.0372925,5.114852175
22.74583244,352.8092957,5.068478587
22.75416756,345.1119995,4.957898788
22.76250076,335.9734497,4.826613858
22.77083397,340.1521912,4.886645898
22.77916718,343.84198,4.939653615
22.78750038,345.3687439,4.961587193
22.79583359,343.1214294,4.929302144
22.80416679,337.4349365,4.847609661
