Time,Intensity
,
2.757499933,26.38433075
,
2.759166718,21.48503494
,
2.760833502,20.42244148
,
2.762500048,19.54364777
,
2.764166832,20.21558762
,
2.765833378,22.04288483
,
2.767500162,24.06928635
,
2.769166708,22.28116798
,
2.770833254,25.13053703
,
2.772500038,17.96204948
,
2.774166584,22.6918354
,
2.775833368,21.13055229
,
2.777500153,22.17511368
,
2.779166698,21.66627121
,
2.780833483,18.50933838
,
2.782500029,18.06690979
,
2.784166813,20.4123497
,
2.785833597,23.98985672
,
2.787499905,20.89957428
,
2.789166689,18.85334015
,
2.790833235,21.73025894
,
2.792500019,21.73171425
,
2.794166803,21.3303299
,
2.795833349,22.47456741
,
2.797500134,19.54887199
,
2.799166679,23.50942802
,
2.800833464,19.69880295
,
2.802500248,25.78874397
,
2.804166555,19.76553917
,
2.80583334,26.46832085
,
2.807499886,21.71578217
,
2.80916667,21.9523735
,
2.810833454,19.959198
,
2.8125,19.7646904
,
2.814166784,22.47651672
,
2.81583333,19.71409607
,
2.817500114,20.39146233
,
2.819166899,21.21559715
,
2.820833445,22.411129
,
2.82249999,23.02029037
,
2.824166536,19.15759659
,
2.825833321,22.74457932
,
2.827500105,24.55454826
,
2.829166651,23.76409912
,
2.830833435,24.26005173
,
2.832499981,19.32036209
,
2.834166765,20.39310265
,
2.835833549,23.46313095
,
2.837500095,27.59127426
,
2.83916688,21.84773254
,
2.840833187,18.96097946
,
2.842499971,20.99893951
,
2.844166756,18.42841911
,
2.845833302,19.55040932
,
2.847500086,19.90971565
,
2.849166632,20.15487862
,
2.850833416,21.92675591
,
2.8525002,20.84723091
,
2.854166746,21.00882721
,
2.85583353,21.69080544
,
2.857499838,21.5652523
,
2.859166622,21.14419365
,
2.860833406,21.2417202
,
2.862499952,15.59369564
,
2.864166737,19.14526558
,
2.865833282,21.36455345
,
2.867500067,17.91441917
,
2.869166851,18.74853516
,
2.870833397,20.32038307
,
2.872500181,22.97698975
,
2.874166727,19.39141846
,
2.875833273,20.68782043
,
2.877500057,20.64620018
,
2.879166603,21.67957497
,
2.880833387,21.02342987
,
2.882499933,22.51954842
,
2.884166718,24.01181984
,
2.885833502,22.48448563
,
2.887500048,22.7183075
,
2.889166832,19.41815186
,
2.890833378,20.37467384
,
2.892500162,21.54956436
,
2.894166708,17.46413803
,
2.895833254,19.57070732
,
2.897500038,20.20915222
,
2.899166584,18.20074654
,
2.900833368,15.60843086
,
2.902500153,21.47458839
,
2.904166698,22.0743885
,
2.905833483,21.7045536
,
2.907500029,20.32575607
,
2.909166813,21.1075573
,
2.910833597,21.78458405
,
2.912499905,26.53081894
,
2.914166689,23.45839882
,
2.915833235,21.57326126
,
2.917500019,19.66083336
,
2.919166803,19.50342751
,
2.920833349,19.45220566
,
2.922500134,21.49416351
,
2.924166679,21.97619057
,
2.925833464,18.79506493
,
2.927500248,20.17300797
,
2.929166555,19.01690102
,
2.93083334,24.77887917
,
2.932499886,21.18342018
,
2.93416667,20.08432198
,
2.935833454,24.22364426
,
2.9375,21.36837959
,
2.939166784,23.16186333
,
2.94083333,19.92827034
,
2.942500114,20.07791328
,
2.944166899,20.55501938
,
2.945833445,17.08261108
,
2.94749999,18.62891197
,
2.949166536,19.33627701
,
2.950833321,21.63158035
,
2.952500105,21.31575394
,
2.954166651,22.92798233
,
2.955833435,20.36899948
,
2.957499981,24.68312073
,
2.959166765,18.17453003
,
2.960833549,21.25858879
,
2.962500095,23.86153603
,
2.96416688,24.99075127
,
2.965833187,19.55297852
,
2.967499971,23.50686073
,
2.969166756,23.42348289
,
2.970833302,20.79999924
,
2.972500086,21.65056038
,
2.974166632,20.67663002
,
2.975833416,21.01951218
,
2.9775002,22.89018059
,
2.979166746,23.85759544
,
2.98083353,20.79127884
,
2.982499838,18.92044258
,
2.984166622,16.65663338
,
2.985833406,23.44546509
,
2.987499952,21.96309662
,
2.989166737,16.97167015
,
2.990833282,18.72961426
,
2.992500067,22.57605362
,
2.994166851,21.39055634
,
2.995833397,20.1025238
,
2.997500181,26.95956039
,
2.999166727,20.22667313
,
3.000833273,20.06141853
,
3.002500057,19.43445015
,
3.004166603,18.84013176
,
3.005833387,18.5684433
,
3.007499933,19.33748055
,
3.009166718,22.15878105
,
3.010833502,22.5940609
,
3.012500048,18.89843369
,
3.014166832,22.79468155
,
3.015833378,22.82651901
,
3.017500162,14.99085999
,
3.019166708,18.30803871
,
3.020833254,22.30966759
,
3.022500038,22.18401337
,
3.024166584,23.97602463
,
3.025833368,18.694067
,
3.027500153,23.48860168
,
3.029166698,20.45235062
,
3.030833483,18.09416962
,
3.032500029,19.54485512
,
3.034166813,19.13383484
,
3.035833597,23.13503265
,
3.037499905,22.19316673
,
3.039166689,23.33277702
,
3.040833235,21.14732552
,
3.042500019,22.05418968
,
3.044166803,23.8339901
,
3.045833349,22.3885498
,
3.047500134,21.73018837
,
3.049166679,23.11865997
,
3.050833464,16.4064045
,
3.052500248,19.89867401
,
3.054166555,20.35776329
,
3.05583334,21.98207855
,
3.057499886,22.70302773
,
3.05916667,22.65415192
,
3.060833454,18.9291153
,
3.0625,20.92938423
,
3.064166784,26.61228371
,
3.06583333,19.7035923
,
3.067500114,19.88924026
,
3.069166899,20.47510338
,
3.070833445,21.61271858
,
3.07249999,17.51760292
,
3.074166536,20.04001236
,
3.075833321,23.33714485
,
3.077500105,22.70343399
,
3.079166651,19.67268944
,
3.080833435,20.78247643
,
3.082499981,24.96423912
,
3.084166765,19.81945419
,
3.085833549,23.26197052
,
3.087500095,22.35690308
,
3.08916688,22.05300713
,
3.090833187,19.62901115
,
3.092499971,22.80969429
,
3.094166756,20.03763199
,
3.095833302,17.71941376
,
3.097500086,18.69404793
,
3.099166632,19.58446884
,
3.100833416,23.24944305
,
3.1025002,19.73239708
,
3.104166746,20.21762466
,
3.10583353,22.01859093
,
3.107499838,21.75438499
,
3.109166622,19.43468666
,
3.110833406,22.30433655
,
3.112499952,17.43874741
,
3.114166737,22.30274963
,
3.115833282,21.60299492
,
3.117500067,23.30918312
,
3.119166851,26.94036865
,
3.120833397,20.07544708
,
3.122500181,22.19510651
,
3.124166727,20.97210312
,
3.125833273,20.38838196
,
3.127500057,18.07823944
,
3.129166603,26.34803963
,
3.130833387,16.85656738
,
3.132499933,22.35082817
,
3.134166718,18.33366585
,
3.135833502,17.34218597
,
3.137500048,20.90592384
,
3.139166832,24.03829956
,
3.140833378,19.51787186
,
3.142500162,19.8717308
,
3.144166708,17.58647919
,
3.145833254,24.71850204
,
3.147500038,20.74783516
,
3.149166584,24.00452805
,
3.150833368,20.62335777
,
3.152500153,20.1751442
,
3.154166698,22.92487526
,
3.155833483,22.31298065
,
3.157500029,16.28218079
,
3.159166813,22.39457512
,
3.160833597,18.00046349
,
3.162499905,21.57083321
,
3.164166689,17.44917679
,
3.165833235,21.86207962
,
3.167500019,23.36293793
,
3.169166803,19.28310585
,
3.170833349,25.21673203
,
3.172500134,23.83215904
,
3.174166679,23.08671761
,
3.175833464,20.12890434
,
3.177500248,18.92483139
,
3.179166555,19.98230934
,
3.18083334,21.676157
,
3.182499886,20.82023048
,
3.18416667,18.61212349
,
3.185833454,22.74311829
,
3.1875,25.456213
,
3.189166784,22.80173492
,
3.19083333,21.03456497
,
3.192500114,22.31176567
,
3.194166899,24.48261833
,
3.195833445,18.99008751
,
3.19749999,23.77883339
,
3.199166536,20.48977089
,
3.200833321,23.58615303
,
3.202500105,17.87918282
,
3.204166651,19.94766617
,
3.205833435,20.75523186
,
3.207499981,20.48991966
,
3.209166765,22.3751564
,
3.210833549,25.59623909
,
3.212500095,23.52315712
,
3.21416688,22.63157845
,
3.215833187,19.20015526
,
3.217499971,22.91309166
,
3.219166756,26.21561623
,
3.220833302,24.65346527
,
3.222500086,23.30273438
,
3.224166632,20.07752609
,
3.225833416,20.10338974
,
3.2275002,18.5772686
,
3.229166746,20.61855698
,
3.23083353,20.81384468
,
3.232499838,23.54903412
,
3.234166622,21.53795433
,
3.235833406,23.82300949
,
3.237499952,17.75614929
,
3.239166737,19.11163902
,
3.240833282,22.30408669
,
3.242500067,23.05310631
,
3.244166851,17.00669098
,
3.245833397,24.9301033
,
3.247500181,20.4011898
,
3.249166727,22.43896103
,
3.250833273,19.38175392
,
3.252500057,21.48313713
,
3.254166603,20.2947731
,
3.255833387,18.10299301
,
3.257499933,22.26660919
,
3.259166718,22.00216484
,
3.260833502,19.66672134
,
3.262500048,21.63624001
,
3.264166832,25.73150063
,
3.265833378,22.04065514
,
3.267500162,20.52011299
,
3.269166708,23.27453232
,
3.270833254,20.02599144
,
3.272500038,25.14652443
,
3.274166584,19.26462364
,
3.275833368,20.33773422
,
3.277500153,23.11206627
,
3.279166698,24.44026566
,
3.280833483,19.09268951
,
3.282500029,18.30354118
,
3.284166813,19.04761887
,
3.285833597,23.19091034
,
3.287499905,19.39761734
,
3.289166689,19.14653587
,
3.290833235,17.75938034
,
3.292500019,22.45543861
,
3.294166803,18.73260117
,
3.295833349,19.07888222
,
3.297500134,23.79216576
,
3.299166679,21.89251518
,
3.300833464,19.56783676
,
3.302500248,24.30036926
,
3.304166555,24.63433266
,
3.30583334,18.965168
,
3.307499886,23.67481613
,
3.30916667,23.05173492
,
3.310833454,18.04123688
,
3.3125,18.85710526
,
3.314166784,19.67393875
,
3.31583333,19.48094559
,
3.317500114,23.32159996
,
3.319166899,24.96029091
,
3.320833445,19.97429085
,
3.32249999,19.75292206
,
3.324166536,19.99527168
,
3.325833321,19.94292641
,
3.327500105,22.00921822
,
3.329166651,15.67470074
,
3.330833435,21.21018791
,
3.332499981,23.65640831
,
3.334166765,17.13722992
,
3.335833549,20.66463661
,
3.337500095,23.5716877
,
3.33916688,16.44435692
,
3.340833187,21.01017952
,
3.342499971,16.71816635
,
3.344166756,14.32608223
,
3.345833302,20.7219696
,
3.347500086,25.00583458
,
3.349166632,16.68083954
,
3.350833416,23.82998276
,
3.3525002,22.4590168
,
3.354166746,20.53019714
,
3.35583353,19.36973
,
3.357499838,21.43467712
,
3.359166622,20.55661964
,
3.360833406,23.38308525
,
3.362499952,22.82936668
,
3.364166737,20.88311386
,
3.365833282,23.57876778
,
3.367500067,18.3038044
,
3.369166851,23.39221191
,
3.370833397,23.10165405
,
3.372500181,18.31102371
,
3.374166727,26.14682007
,
3.375833273,24.44787216
,
3.377500057,20.86996078
,
3.379166603,25.23095322
,
3.380833387,17.40563583
,
3.382499933,17.7124691
,
3.384166718,20.23983002
,
3.385833502,21.5304718
,
3.387500048,23.67687988
,
3.389166832,23.90276909
,
3.390833378,22.40239716
,
3.392500162,23.4267025
,
3.394166708,19.21616554
,
3.395833254,19.95135498
,
3.397500038,22.43924713
,
3.399166584,20.77887726
,
3.400833368,16.80643654
,
3.402500153,21.22989273
,
3.404166698,17.87318993
,
3.405833483,20.76698494
,
3.407500029,21.95186615
,
3.409166813,22.70398903
,
3.410833597,27.06168556
,
3.412499905,23.36817169
,
3.414166689,23.24515343
,
3.415833235,19.07549477
,
3.417500019,21.6631279
,
3.419166803,19.96922874
,
3.420833349,21.52674294
,
3.422500134,20.4034462
,
3.424166679,18.43806839
,
3.425833464,23.78759003
,
3.427500248,23.69637108
,
3.429166555,19.62333679
,
3.43083334,22.94073486
,
3.432499886,20.13090134
,
3.43416667,24.05600929
,
3.435833454,18.96111679
,
3.4375,19.78351402
,
3.439166784,24.09477425
,
3.44083333,20.84949684
,
3.442500114,24.67957497
,
3.444166899,19.95320892
,
3.445833445,22.02892685
,
3.44749999,20.92378044
,
3.449166536,20.70420647
,
3.450833321,21.33535004
,
3.452500105,21.60504341
,
3.454166651,22.20705032
,
3.455833435,22.51989937
,
3.457499981,25.66608047
,
3.459166765,19.25681305
,
3.460833549,22.24555397
,
3.462500095,23.06839943
,
3.46416688,23.42227364
,
3.465833187,21.60041046
,
3.467499971,21.54013634
,
3.469166756,23.06567383
,
3.470833302,24.72866631
,
3.472500086,24.82222748
,
3.474166632,22.61615753
,
3.475833416,21.55401802
,
3.4775002,19.1393795
,
3.479166746,23.95169449
,
3.48083353,21.52132416
,
3.482499838,24.84286118
,
3.484166622,21.88064575
,
3.485833406,22.24312973
,
3.487499952,19.10785484
,
3.489166737,21.43723869
,
3.490833282,23.48533058
,
3.492500067,22.29879761
,
3.494166851,22.68379402
,
3.495833397,22.65481758
,
3.497500181,24.68888664
,
3.499166727,23.42084312
,
3.500833273,25.99102974
,
3.502500057,19.38876152
,
3.504166603,20.43601036
,
3.505833387,24.09046173
,
3.507499933,21.48658752
,
3.509166718,18.45406151
,
3.510833502,20.88242912
,
3.512500048,20.40614128
,
3.514166832,21.51335335
,
3.515833378,20.34684181
,
3.517500162,21.95171356
,
3.519166708,24.44684219
,
3.520833254,21.5436306
,
3.522500038,17.1839447
,
3.524166584,22.95776939
,
3.525833368,25.20812416
,
3.527500153,22.54180527
,
3.529166698,25.30080223
,
3.530833483,23.80307388
,
3.532500029,23.87742805
,
3.534166813,19.4762249
,
3.535833597,23.60000038
,
3.537499905,18.10408211
,
3.539166689,21.20105553
,
3.540833235,19.13427353
,
3.542500019,18.23576546
,
3.544166803,23.55808258
,
3.545833349,19.75919533
,
3.547500134,18.36632729
,
3.549166679,24.0013485
,
3.550833464,21.95048714
,
3.552500248,17.20815849
,
3.554166555,26.89979744
,
3.55583334,23.84952545
,
3.557499886,19.37630463
,
3.55916667,20.85258102
,
3.560833454,18.1109581
,
3.5625,21.45693588
,
3.564166784,22.45423698
,
3.56583333,19.48410988
,
3.567500114,21.37117958
,
3.569166899,23.15091133
,
3.570833445,24.1326313
,
3.57249999,20.00463676
,
3.574166536,24.55730057
,
3.575833321,24.10482025
,
3.577500105,19.61180687
,
3.579166651,22.52693558
,
3.580833435,21.06362915
,
3.582499981,22.58971405
,
3.584166765,21.20805359
,
3.585833549,20.47804642
,
3.587500095,23.81729126
,
3.58916688,22.26211929
,
3.590833187,22.97578812
,
3.592499971,19.42670059
,
3.594166756,23.82392502
,
3.595833302,21.51502991
,
3.597500086,22.50730133
,
3.599166632,23.69177246
,
3.600833416,18.30805969
,
3.6025002,27.15982819
,
3.604166746,22.14797401
,
3.60583353,19.44718742
,
3.607499838,22.40639305
,
3.609166622,18.24853706
,
3.610833406,24.76001358
,
3.612499952,22.69749641
,
3.614166737,18.33132935
,
3.615833282,23.63559532
,
3.617500067,21.12559319
,
3.619166851,24.20997238
,
3.620833397,22.08841896
,
3.622500181,20.99300194
,
3.624166727,21.04285049
,
3.625833273,23.31033516
,
3.627500057,22.52535057
,
3.629166603,26.46685791
,
3.630833387,22.8903656
,
3.632499933,27.65908051
,
3.634166718,18.59168053
,
3.635833502,19.42241287
,
3.637500048,19.79688644
,
3.639166832,20.64524841
,
3.640833378,21.4002552
,
3.642500162,20.92134476
,
3.644166708,17.79777718
,
3.645833254,19.62911987
,
3.647500038,20.66280746
,
3.649166584,19.99934387
,
3.650833368,24.32676125
,
3.652500153,23.27216721
,
3.654166698,20.43473816
,
3.655833483,22.49140739
,
3.657500029,26.99636269
,
3.659166813,16.83637428
,
3.660833597,21.30853462
,
3.662499905,24.40401077
,
3.664166689,21.54434013
,
3.665833235,22.08621597
,
3.667500019,20.93966675
,
3.669166803,22.78370667
,
3.670833349,18.51362038
,
3.672500134,22.16270638
,
3.674166679,27.18459702
,
3.675833464,21.47646713
,
3.677500248,19.08575249
,
3.679166555,23.11781883
,
3.68083334,20.16773796
,
3.682499886,20.56262589
,
3.68416667,18.89055443
,
3.685833454,20.44354439
,
3.6875,27.66430855
,
3.689166784,18.73645592
,
3.69083333,20.07696152
,
3.692500114,24.2749157
,
3.694166899,24.1180706
,
3.695833445,20.85573769
,
3.69749999,24.03608704
,
3.699166536,24.31226349
,
3.700833321,25.88952827
,
3.702500105,21.46320534
,
3.704166651,20.86565971
,
3.705833435,22.36656952
,
3.707499981,19.98782539
,
3.709166765,20.6873436
,
3.710833549,22.17508125
,
3.712500095,23.48828888
,
3.71416688,24.50011253
,
3.715833187,23.12472534
,
3.717499971,21.85738182
,
3.719166756,21.0140419
,
3.720833302,20.49839401
,
3.722500086,23.54767418
,
3.724166632,24.00648308
,
3.725833416,22.78673744
,
3.7275002,20.48833275
,
3.729166746,24.54007912
,
3.73083353,20.71721077
,
3.732499838,27.99378014
,
3.734166622,23.23656845
,
3.735833406,20.21154785
,
3.737499952,23.1176796
,
3.739166737,23.17446518
,
3.740833282,20.81714058
,
3.742500067,29.03043175
,
3.744166851,21.66890907
,
3.745833397,24.39838409
,
3.747500181,23.12118912
,
3.749166727,21.7283287
,
3.750833273,19.62299728
,
3.752500057,25.62014389
,
3.754166603,18.73952293
,
3.755833387,25.40725327
,
3.757499933,19.36997223
,
3.759166718,21.8321476
,
3.760833502,21.38095284
,
3.762500048,22.0496788
,
3.764166832,23.97743225
,
3.765833378,20.04768562
,
3.767500162,27.2561264
,
3.769166708,20.30983353
,
3.770833254,23.12916374
,
3.772500038,22.10019684
,
3.774166584,22.55205154
,
3.775833368,21.81524467
,
3.777500153,22.56944466
,
3.779166698,25.1096859
,
3.780833483,23.86760712
,
3.782500029,16.73427963
,
3.784166813,21.98357201
,
3.785833597,23.42695236
,
3.787499905,21.99804306
,
3.789166689,20.06824493
,
3.790833235,24.76759338
,
3.792500019,19.44822884
,
3.794166803,15.7617054
,
3.795833349,22.50793266
,
3.797500134,20.24236679
,
3.799166679,18.93579483
,
3.800833464,22.70201111
,
3.802500248,23.78429985
,
3.804166555,27.19023132
,
3.80583334,21.70005989
,
3.807499886,20.33689499
,
3.80916667,22.18458939
,
3.810833454,22.66951942
,
3.8125,22.97039032
,
3.814166784,24.08621025
,
3.81583333,26.62542915
,
3.817500114,20.85070801
,
3.819166899,21.17193413
,
3.820833445,19.35396004
,
3.82249999,22.64600754
,
3.824166536,27.13530731
,
3.825833321,24.00738716
,
3.827500105,20.99255943
,
3.829166651,22.1618576
,
3.830833435,20.8926239
,
3.832499981,21.46301842
,
3.834166765,17.59676552
,
3.835833549,21.37564659
,
3.837500095,21.30117226
,
3.83916688,21.14306831
,
3.840833187,18.09754181
,
3.842499971,21.22812653
,
3.844166756,24.97391129
,
3.845833302,19.62688828
,
3.847500086,25.44879913
,
3.849166632,20.29054642
,
3.850833416,19.95122337
,
3.8525002,22.20209885
,
3.854166746,19.13078308
,
3.85583353,18.92797279
,
3.857499838,21.77599144
,
3.859166622,23.11144066
,
3.860833406,21.73316765
,
3.862499952,26.92035294
,
3.864166737,18.08355141
,
3.865833282,23.22427559
,
3.867500067,22.4003849
,
3.869166851,22.82472801
,
3.870833397,19.67530632
,
3.872500181,19.59395599
,
3.874166727,20.89392662
,
3.875833273,22.58401489
,
3.877500057,24.23952675
,
3.879166603,23.80792046
,
3.880833387,19.55385208
,
3.882499933,27.72059822
,
3.884166718,19.31779861
,
3.885833502,20.23509979
,
3.887500048,19.32841873
,
3.889166832,22.31081009
,
3.890833378,17.48988914
,
3.892500162,26.15126038
,
3.894166708,20.56346703
,
3.895833254,21.64297485
,
3.897500038,21.04221725
,
3.899166584,21.11070824
,
3.900833368,23.14426613
,
3.902500153,22.78214073
,
3.904166698,21.1891098
,
3.905833483,20.34550095
,
3.907500029,17.69526672
,
3.909166813,21.32338333
,
3.910833597,19.20143318
,
3.912499905,23.57145309
,
3.914166689,21.17036057
,
3.915833235,22.98189163
,
3.917500019,23.14906502
,
3.919166803,22.17468071
,
3.920833349,19.72153854
,
3.922500134,20.11877632
,
3.924166679,23.4642067
,
3.925833464,21.6052494
,
3.927500248,21.33023834
,
3.929166555,23.98665619
,
3.93083334,20.65667152
,
3.932499886,21.05227661
,
3.93416667,25.19200134
,
3.935833454,20.67882729
,
3.9375,23.01651764
,
3.939166784,19.29347801
,
3.94083333,18.15618896
,
3.942500114,21.17546844
,
3.944166899,17.46710396
,
3.945833445,21.45496941
,
3.94749999,22.05641747
,
3.949166536,22.30003166
,
3.950833321,23.66268921
,
3.952500105,20.78552818
,
3.954166651,20.54703522
,
3.955833435,19.58302689
,
3.957499981,22.2124691
,
3.959166765,18.82635689
,
3.960833549,22.2141304
,
3.962500095,20.65294266
,
3.96416688,18.93058777
,
3.965833187,19.58008957
,
3.967499971,25.09652519
,
3.969166756,24.96269226
,
3.970833302,20.6819458
,
3.972500086,20.42367554
,
3.974166632,25.84731293
,
3.975833416,26.18106842
,
3.9775002,16.93076515
,
3.979166746,24.9678154
,
3.98083353,18.01771927
,
3.982499838,25.14677429
,
3.984166622,20.92790413
,
3.985833406,20.37043381
,
3.987499952,23.4122982
,
3.989166737,20.41991234
,
3.990833282,15.99193764
,
3.992500067,23.42977715
,
3.994166851,26.83615875
,
3.995833397,22.54188347
,
3.997500181,23.7794323
,
3.999166727,24.3611412
,
4.000833511,21.88736916
,
4.002500057,23.99551773
,
4.004166603,21.53620529
,
4.005833626,23.17959976
,
4.007500172,23.12883759
,
4.009166718,21.48138428
,
4.010833263,20.90721703
,
4.012499809,23.0011673
,
4.014166832,20.83403397
,
4.015833378,24.06417084
,
4.017499924,20.53050995
,
4.019166946,24.37034798
,
4.020833492,24.18592072
,
4.022500038,19.90467262
,
4.024166584,19.85607719
,
4.025833607,24.47528839
,
4.027500153,19.15308952
,
4.029166698,24.66244698
,
4.030833244,23.7767868
,
4.03249979,22.80043793
,
4.034166813,23.57977676
,
4.035833359,21.19986534
,
4.037499905,23.61866951
,
4.039166927,19.37339592
,
4.040833473,17.58014488
,
4.042500019,21.33981705
,
4.044167042,21.11517715
,
4.045833111,26.3682251
,
4.047500134,25.17254066
,
4.049166679,16.10382462
,
4.050833225,23.5589962
,
4.052500248,19.98078156
,
4.054166794,22.62610054
,
4.05583334,24.6815033
,
4.057499886,24.40429878
,
4.059166908,20.15138817
,
4.060833454,22.28662109
,
4.0625,21.66565323
,
4.064166546,17.57734108
,
4.065833092,25.00581169
,
4.067500114,20.02276802
,
4.06916666,21.55084991
,
4.070833206,17.86610413
,
4.072500229,24.20554924
,
4.074166775,21.79709435
,
4.075833321,20.43506813
,
4.077500343,19.18279266
,
4.079166889,23.27464104
,
4.080833435,26.52876282
,
4.082499981,24.77130318
,
4.084166527,22.21763611
,
4.085833549,20.51434135
,
4.087500095,20.36077309
,
4.089166641,20.31511879
,
4.090833187,20.9146862
,
4.09250021,24.46740532
,
4.094166756,19.50184059
,
4.095833302,19.43721962
,
4.097500324,18.46133232
,
4.099166393,23.99352074
,
4.100833416,24.76100349
,
4.102499962,18.93826103
,
4.104166508,21.95754814
,
4.10583353,21.8554287
,
4.107500076,23.19719315
,
4.109166622,25.88757324
,
4.110833645,22.84213829
,
4.112500191,26.65327263
,
4.114166737,23.2927475
,
4.115833282,19.63479233
,
4.117499828,26.53864098
,
4.119166851,19.807621
,
4.120833397,19.60719681
,
4.122499943,18.87418365
,
4.124166489,24.23834419
,
4.125833511,20.90026665
,
4.127500057,26.1236515
,
4.129166603,19.34145355
,
4.130833626,26.79854202
,
4.132500172,21.36455345
,
4.134166718,23.39868355
,
4.135833263,21.61417198
,
4.137499809,19.63685226
,
4.139166832,21.85146332
,
4.140833378,24.41925812
,
4.142499924,22.16609573
,
4.144166946,24.01469612
,
4.145833492,23.98844719
,
4.147500038,24.09881973
,
4.149166584,19.09141922
,
4.150833607,25.52602005
,
4.152500153,19.23963737
,
4.154166698,20.37659645
,
4.155833244,19.86044121
,
4.15749979,20.13903046
,
4.159166813,21.00043106
,
4.160833359,21.86830711
,
4.162499905,22.68300056
,
4.164166927,21.71123695
,
4.165833473,31.41058159
,
4.167500019,23.63401985
,
4.169167042,22.7917347
,
4.170833111,22.05592728
,
4.172500134,25.05344772
,
4.174166679,17.46739388
,
4.175833225,22.88837433
,
4.177500248,21.01851273
,
4.179166794,19.65427399
,
4.18083334,22.41344261
,
4.182499886,19.95648193
,
4.184166908,19.07320404
,
4.185833454,22.10111046
,
4.1875,21.6776619
,
4.189166546,19.76794243
,
4.190833092,15.73752975
,
4.192500114,20.5730114
,
4.19416666,23.09677887
,
4.195833206,21.49351501
,
4.197500229,23.44505692
,
4.199166775,19.70427132
,
4.200833321,21.59501839
,
4.202500343,23.92456818
,
4.204166889,18.51789856
,
4.205833435,18.62430191
,
4.207499981,24.07913017
,
4.209166527,22.57587051
,
4.210833549,22.10827637
,
4.212500095,18.85721779
,
4.214166641,25.49204063
,
4.215833187,23.11507988
,
4.21750021,18.04158211
,
4.219166756,19.81707382
,
4.220833302,21.35446548
,
4.222500324,19.70459747
,
4.224166393,22.33200264
,
4.225833416,22.51602364
,
4.227499962,22.21393204
,
4.229166508,23.41069603
,
4.23083353,25.72141457
,
4.232500076,24.96987534
,
4.234166622,22.63235855
,
4.235833645,24.33250046
,
4.237500191,21.74845695
,
4.239166737,27.18640709
,
4.240833282,23.94662094
,
4.242499828,18.88793182
,
4.244166851,21.15698242
,
4.245833397,22.93177414
,
4.247499943,26.04910469
,
4.249166489,20.41983414
,
4.250833511,22.9478054
,
4.252500057,20.84163094
,
4.254166603,23.6924305
,
4.255833626,20.20538712
,
4.257500172,22.31892586
,
4.259166718,15.09520912
,
4.260833263,20.81138039
,
4.262499809,18.21303558
,
4.264166832,20.23238564
,
4.265833378,21.26154137
,
4.267500401,20.52062225
,
4.26916647,18.17884064
,
4.270833492,23.10868263
,
4.272500038,25.44057274
,
4.274167061,20.69242668
,
4.275833607,16.66271591
,
4.277499676,25.0193367
,
4.279166698,23.79059029
,
4.280833244,19.5152359
,
4.282500267,22.487257
,
4.284166813,22.51445198
,
4.285833359,23.25191116
,
4.287499905,17.28804398
,
4.289166927,20.11695862
,
4.290833473,21.92615318
,
4.292500496,23.26271057
,
4.294166565,19.22626877
,
4.295833111,26.6711235
,
4.297500134,21.10356331
,
4.299166679,23.34617424
,
4.300833702,24.12807083
,
4.302499771,22.60962486
,
4.304166794,24.14668274
,
4.30583334,23.96092796
,
4.307500362,22.1262455
,
4.309166908,17.52529716
,
4.310833454,16.85953712
,
4.3125,21.34549332
,
4.314166546,21.00966835
,
4.315833569,23.36557388
,
4.317500114,24.45553398
,
4.31916666,22.57313728
,
4.320833206,22.20089912
,
4.322500229,24.04479408
,
4.324166775,24.28852654
,
4.325833797,25.52312469
,
4.327499866,23.17343712
,
4.329166889,20.74034309
,
4.330833435,20.92660713
,
4.332499981,23.06824112
,
4.334167004,21.77149773
,
4.335833073,24.90741539
,
4.337500095,20.38301277
,
4.339166641,25.70016479
,
4.340833664,21.810215
,
4.34250021,23.24724579
,
4.344166756,23.28163338
,
4.345833302,22.43771935
,
4.347500324,19.55140877
,
4.34916687,21.8555603
,
4.350833416,19.43026543
,
4.352499962,20.49072456
,
4.354166508,22.03339577
,
4.35583353,22.53604889
,
4.357500076,23.45522499
,
4.359167099,20.36100578
,
4.360833168,21.46720123
,
4.362500191,23.69953918
,
4.364166737,19.81289673
,
4.365833759,23.30739975
,
4.367500305,20.91656876
,
4.369166374,19.99802017
,
4.370833397,18.52218628
,
4.372499943,22.75575447
,
4.374166965,25.06613731
,
4.375833511,22.01226616
,
4.377500057,19.84363556
,
4.379166603,23.13529015
,
4.380833626,23.89845657
,
4.382500172,20.61391449
,
4.384167194,22.63750076
,
4.385833263,24.32468796
,
4.387499809,21.84263992
,
4.389166832,18.23938751
,
4.390833378,22.10744476
,
4.392500401,25.3502121
,
4.39416647,21.84279823
,
4.395833492,22.36314964
,
4.397500038,20.93682289
,
4.399167061,20.11139679
,
4.400833607,24.70667076
,
4.402499676,20.98415375
,
4.404166698,25.25235748
,
4.405833244,21.18058968
,
4.407500267,20.44343948
,
4.409166813,28.78916168
,
4.410833359,23.33130455
,
4.412499905,20.29102898
,
4.414166927,26.25813293
,
4.415833473,19.22572899
,
4.417500496,20.51814079
,
4.419166565,18.7205925
,
4.420833111,25.26627159
,
4.422500134,18.06742477
,
4.424166679,19.59600067
