Time,Intensity
,
3.635833502,60.84990692
,
3.637500048,54.71517181
,
3.639166832,61.12445068
,
3.640833378,54.50306702
,
3.642500162,52.32709885
,
3.644166708,48.35422134
,
3.645833254,57.97967529
,
3.647500038,57.53606033
,
3.649166584,55.35866547
,
3.650833368,55.58989334
,
3.652500153,53.73194504
,
3.654166698,51.8113327
,
3.655833483,56.84033966
,
3.657500029,54.48920822
,
3.659166813,53.06175613
,
3.660833597,53.60321808
,
3.662499905,53.16940308
,
3.664166689,64.94021606
,
3.665833235,59.64008713
,
3.667500019,56.66059875
,
3.669166803,58.1183548
,
3.670833349,56.9302063
,
3.672500134,55.49304962
,
3.674166679,54.97356033
,
3.675833464,59.12520599
,
3.677500248,53.15515518
,
3.679166555,54.86088181
,
3.68083334,53.94448853
,
3.682499886,59.17393494
,
3.68416667,52.52248383
,
3.685833454,63.03744125
,
3.6875,53.89466476
,
3.689166784,54.82831192
,
3.69083333,58.09074402
,
3.692500114,56.02761841
,
3.694166899,58.43599701
,
3.695833445,52.71490479
,
3.69749999,55.69961166
,
3.699166536,58.41090012
,
3.700833321,49.82253265
,
3.702500105,62.57411194
,
3.704166651,56.94421387
,
3.705833435,54.84356689
,
3.707499981,56.82387924
,
3.709166765,60.63541794
,
3.710833549,52.82204437
,
3.712500095,58.98458481
,
3.71416688,55.06505585
,
3.715833187,53.06163406
,
3.717499971,50.69794083
,
3.719166756,59.71741104
,
3.720833302,58.52289963
,
3.722500086,57.93619156
,
3.724166632,59.49064636
,
3.725833416,52.08229446
,
3.7275002,58.7449913
,
3.729166746,50.72708893
,
3.73083353,61.59101868
,
3.732499838,58.16991425
,
3.734166622,55.22793579
,
3.735833406,53.20274353
,
3.737499952,57.9952507
,
3.739166737,58.58850479
,
3.740833282,50.9950676
,
3.742500067,50.42599487
,
3.744166851,62.17565155
,
3.745833397,59.63893127
,
3.747500181,52.5742569
,
3.749166727,58.64268875
,
3.750833273,55.53178024
,
3.752500057,55.0826416
,
3.754166603,54.7850647
,
3.755833387,53.01807785
,
3.757499933,55.09724045
,
3.759166718,57.06270599
,
3.760833502,55.88450623
,
3.762500048,60.79147339
,
3.764166832,57.33051682
,
3.765833378,52.92131042
,
3.767500162,55.37328339
,
3.769166708,53.13328934
,
3.770833254,65.76783752
,
3.772500038,58.58545685
,
3.774166584,55.50911331
,
3.775833368,56.70792389
,
3.777500153,60.61101913
,
3.779166698,55.92356873
,
3.780833483,61.91263962
,
3.782500029,54.42910004
,
3.784166813,57.7195816
,
3.785833597,60.8588295
,
3.787499905,53.56257248
,
3.789166689,50.61631393
,
3.790833235,54.01593781
,
3.792500019,56.12228012
,
3.794166803,59.68015289
,
3.795833349,54.4066391
,
3.797500134,53.45545197
,
3.799166679,55.93355942
,
3.800833464,59.24721146
,
3.802500248,53.7223053
,
3.804166555,54.62660599
,
3.80583334,52.48937225
,
3.807499886,57.12978363
,
3.80916667,54.5916214
,
3.810833454,60.48039246
,
3.8125,57.38246155
,
3.814166784,58.19950104
,
3.81583333,53.71818542
,
3.817500114,64.90616608
,
3.819166899,48.84301376
,
3.820833445,56.0182457
,
3.82249999,54.68696213
,
3.824166536,53.82455063
,
3.825833321,50.63752365
,
3.827500105,53.57202148
,
3.829166651,52.94548798
,
3.830833435,52.53364563
,
3.832499981,56.76740265
,
3.834166765,54.87308121
,
3.835833549,60.9866066
,
3.837500095,54.18964767
,
3.83916688,54.11369324
,
3.840833187,56.18014908
,
3.842499971,56.23936462
,
3.844166756,52.64703369
,
3.845833302,57.7326355
,
3.847500086,55.92757034
,
3.849166632,59.5312233
,
3.850833416,59.3841629
,
3.8525002,61.7857132
,
3.854166746,52.72793579
,
3.85583353,52.99599838
,
3.857499838,59.14266586
,
3.859166622,53.63259888
,
3.860833406,56.71993637
,
3.862499952,58.77507782
,
3.864166737,49.62106323
,
3.865833282,56.42392731
,
3.867500067,58.40927887
,
3.869166851,52.02293015
,
3.870833397,64.80541992
,
3.872500181,55.04367065
,
3.874166727,55.85132599
,
3.875833273,55.14040375
,
3.877500057,57.74184036
,
3.879166603,56.29537964
,
3.880833387,57.67965317
,
3.882499933,57.5230217
,
3.884166718,53.94715118
,
3.885833502,52.7644043
,
3.887500048,61.19850922
,
3.889166832,56.56183624
,
3.890833378,57.37182999
,
3.892500162,60.07208633
,
3.894166708,50.7675705
,
3.895833254,54.23538208
,
3.897500038,52.7527504
,
3.899166584,57.22489166
,
3.900833368,61.43066025
,
3.902500153,58.36870193
,
3.904166698,61.23122406
,
3.905833483,53.19400024
,
3.907500029,54.3666687
,
3.909166813,57.36730957
,
3.910833597,59.76029205
,
3.912499905,58.17229843
,
3.914166689,54.40171051
,
3.915833235,57.19618988
,
3.917500019,56.1711998
,
3.919166803,54.93444824
,
3.920833349,53.76626968
,
3.922500134,57.39329147
,
3.924166679,55.83171463
,
3.925833464,57.69808578
,
3.927500248,59.83078766
,
3.929166555,57.31113815
,
3.93083334,56.61501694
,
3.932499886,50.76259995
,
3.93416667,46.02014542
,
3.935833454,58.97811127
,
3.9375,55.50900269
,
3.939166784,57.99425507
,
3.94083333,61.68809509
,
3.942500114,54.84575653
,
3.944166899,55.94337082
,
3.945833445,61.03730774
,
3.94749999,52.8670845
,
3.949166536,51.86852264
,
3.950833321,58.25402069
,
3.952500105,53.83029556
,
3.954166651,46.8577919
,
3.955833435,52.37798691
,
3.957499981,57.93517303
,
3.959166765,54.70964432
,
3.960833549,55.6805191
,
3.962500095,62.95166779
,
3.96416688,58.61468124
,
3.965833187,54.21845245
,
3.967499971,55.25908279
,
3.969166756,56.17754745
,
3.970833302,51.2778244
,
3.972500086,59.02859879
,
3.974166632,55.24789047
,
3.975833416,62.94462967
,
3.9775002,56.22290421
,
3.979166746,60.29092407
,
3.98083353,60.56037903
,
3.982499838,53.16843796
,
3.984166622,50.29507446
,
3.985833406,53.45226288
,
3.987499952,59.16985321
,
3.989166737,52.87304306
,
3.990833282,62.51011658
,
3.992500067,54.46780396
,
3.994166851,51.98252487
,
3.995833397,52.74703217
,
3.997500181,49.85801697
,
3.999166727,61.13334656
,
4.000833511,59.22536087
,
4.002500057,57.68769836
,
4.004166603,59.5503006
,
4.005833626,54.45463181
,
4.007500172,60.62293243
,
4.009166718,59.06791306
,
4.010833263,49.71847916
,
4.012499809,63.62163925
,
4.014166832,56.38149643
,
4.015833378,56.17533875
,
4.017499924,60.60809708
,
4.019166946,57.16890717
,
4.020833492,55.18719864
,
4.022500038,58.45103073
,
4.024166584,58.29103851
,
4.025833607,63.17298126
,
4.027500153,55.25876617
,
4.029166698,59.02241898
,
4.030833244,55.90163422
,
4.03249979,56.0272789
,
4.034166813,51.57764816
,
4.035833359,51.90737915
,
4.037499905,56.43164444
,
4.039166927,56.14920807
,
4.040833473,52.49080276
,
4.042500019,54.32164001
,
4.044167042,58.96473694
,
4.045833111,51.05351257
,
4.047500134,61.94247055
,
4.049166679,58.1896553
,
4.050833225,58.85735703
,
4.052500248,57.8078804
,
4.054166794,60.65650177
,
4.05583334,57.3012352
,
4.057499886,57.1373291
,
4.059166908,58.30874252
,
4.060833454,55.60453033
,
4.0625,64.98441315
,
4.064166546,53.77916718
,
4.065833092,61.65551758
,
4.067500114,48.90528107
,
4.06916666,65.47619629
,
4.070833206,54.35034561
,
4.072500229,54.15733337
,
4.074166775,52.20764923
,
4.075833321,54.01633835
,
4.077500343,59.77420044
,
4.079166889,53.651371
,
4.080833435,54.48686218
,
4.082499981,53.67709351
,
4.084166527,64.52480316
,
4.085833549,58.90519714
,
4.087500095,62.31624603
,
4.089166641,57.79265594
,
4.090833187,50.37099838
,
4.09250021,52.32691956
,
4.094166756,59.68800354
,
4.095833302,52.82807159
,
4.097500324,56.78816605
,
4.099166393,55.38985825
,
4.100833416,58.98697662
,
4.102499962,57.98986053
,
4.104166508,56.17080307
,
4.10583353,60.0512619
,
4.107500076,58.41538239
,
4.109166622,58.10457611
,
4.110833645,52.43420792
,
4.112500191,53.42357635
,
4.114166737,52.18822098
,
4.115833282,56.53137207
,
4.117499828,54.46658707
,
4.119166851,54.25190735
,
4.120833397,57.26408768
,
4.122499943,57.00783157
,
4.124166489,59.53803253
,
4.125833511,58.1709137
,
4.127500057,52.15025711
,
4.129166603,55.47295761
,
4.130833626,63.06978226
,
4.132500172,57.72195053
,
4.134166718,56.59630585
,
4.135833263,59.81502533
,
4.137499809,56.37671661
,
4.139166832,57.18000793
,
4.140833378,53.42475128
,
4.142499924,61.97007751
,
4.144166946,58.7419548
,
4.145833492,52.65235138
,
4.147500038,47.82150269
,
4.149166584,52.92747879
,
4.150833607,56.0538826
,
4.152500153,62.85925293
,
4.154166698,54.44729614
,
4.155833244,56.75746918
,
4.15749979,60.12994003
,
4.159166813,53.91362
,
4.160833359,61.53333282
,
4.162499905,61.62949371
,
4.164166927,55.9157486
,
4.165833473,53.35559464
,
4.167500019,55.51523972
,
4.169167042,51.41698837
,
4.170833111,54.93795395
,
4.172500134,55.4458046
,
4.174166679,56.42081451
,
4.175833225,49.63016891
,
4.177500248,56.88798904
,
4.179166794,54.08240128
,
4.18083334,59.28085327
,
4.182499886,54.35106659
,
4.184166908,55.7581749
,
4.185833454,51.41480255
,
4.1875,51.38793182
,
4.189166546,61.23844147
,
4.190833092,53.81092453
,
4.192500114,51.69901276
,
4.19416666,52.47145462
,
4.195833206,62.2635994
,
4.197500229,50.41352463
,
4.199166775,55.56680298
,
4.200833321,58.42142105
,
4.202500343,60.72359848
,
4.204166889,62.24632645
,
4.205833435,56.76088715
,
4.207499981,59.69549942
,
4.209166527,57.94275284
,
4.210833549,59.48849869
,
4.212500095,63.48790359
,
4.214166641,55.78791428
,
4.215833187,59.17933655
,
4.21750021,53.10674286
,
4.219166756,59.6334877
,
4.220833302,55.70928192
,
4.222500324,55.99734879
,
4.224166393,51.49763489
,
4.225833416,54.07745361
,
4.227499962,61.79312134
,
4.229166508,58.60012817
,
4.23083353,54.09121704
,
4.232500076,58.59220123
,
4.234166622,53.72187424
,
4.235833645,60.21046066
,
4.237500191,58.72016144
,
4.239166737,54.51885605
,
4.240833282,60.69131851
,
4.242499828,49.24155426
,
4.244166851,50.93180466
,
4.245833397,55.45401382
,
4.247499943,55.60810852
,
4.249166489,54.98000336
,
4.250833511,59.72419739
,
4.252500057,64.93927002
,
4.254166603,58.54145813
,
4.255833626,57.9417305
,
4.257500172,52.07893372
,
4.259166718,52.63328171
,
4.260833263,55.03298569
,
4.262499809,60.39176559
,
4.264166832,54.52386475
,
4.265833378,54.01527786
,
4.267500401,57.54188156
,
4.26916647,58.09305191
,
4.270833492,55.65159225
,
4.272500038,55.36697006
,
4.274167061,59.26931
,
4.275833607,57.48751068
,
4.277499676,58.96287918
,
4.279166698,52.16075897
,
4.280833244,59.16111755
,
4.282500267,54.16774368
,
4.284166813,54.22066116
,
4.285833359,60.18690491
,
4.287499905,65.41963196
,
4.289166927,57.52488708
,
4.290833473,60.4065361
,
4.292500496,61.64271164
,
4.294166565,55.72590256
,
4.295833111,54.28988647
,
4.297500134,53.02685547
,
4.299166679,55.01002121
,
4.300833702,60.49334335
,
4.302499771,68.99951935
,
4.304166794,55.31196213
,
4.30583334,56.11058426
,
4.307500362,59.21485901
,
4.309166908,54.30968094
,
4.310833454,58.91688156
,
4.3125,53.89734268
,
4.314166546,54.35038376
,
4.315833569,55.49356842
,
4.317500114,51.72357559
,
4.31916666,57.07581329
,
4.320833206,61.60458374
,
4.322500229,49.87275696
,
4.324166775,59.83893204
,
4.325833797,58.42615128
,
4.327499866,55.41778183
,
4.329166889,52.2205162
,
4.330833435,55.89243317
,
4.332499981,57.57870865
,
4.334167004,62.17294693
,
4.335833073,57.03570557
,
4.337500095,52.21418762
,
4.339166641,65.30465698
,
4.340833664,56.30070877
,
4.34250021,64.63557434
,
4.344166756,58.32997894
,
4.345833302,58.45394897
,
4.347500324,54.49957275
,
4.34916687,55.28536224
,
4.350833416,56.0538826
,
4.352499962,56.43385315
,
4.354166508,57.90750885
,
4.35583353,53.83589172
,
4.357500076,56.24444962
,
4.359167099,58.59220123
,
4.360833168,59.697155
,
4.362500191,48.00648117
,
4.364166737,58.88017654
,
4.365833759,57.1738205
,
4.367500305,60.2325592
,
4.369166374,54.01739883
,
4.370833397,54.71428299
,
4.372499943,58.48459625
,
4.374166965,53.16973495
,
4.375833511,57.4812088
,
4.377500057,55.85250092
,
4.379166603,52.01232529
,
4.380833626,58.48623657
,
4.382500172,50.89344788
,
4.384167194,62.4444313
,
4.385833263,49.75403595
,
4.387499809,54.76309204
,
4.389166832,60.41017151
,
4.390833378,56.6620636
,
4.392500401,57.69664001
,
4.39416647,58.64716339
,
4.395833492,52.21648788
,
4.397500038,60.71559143
,
4.399167061,51.62843704
,
4.400833607,51.14229584
,
4.402499676,59.63287354
,
4.404166698,52.65396881
,
4.405833244,63.00973129
,
4.407500267,62.65967941
,
4.409166813,51.94891739
,
4.410833359,51.24489594
,
4.412499905,54.11835861
,
4.414166927,57.78935623
,
4.415833473,53.06507492
,
4.417500496,56.39479828
,
4.419166565,56.74532318
,
4.420833111,58.41284561
,
4.422500134,56.61115265
,
4.424166679,53.78875732
,
4.425833702,57.13162613
,
4.427499771,58.53948975
,
4.429166794,55.66315079
,
4.43083334,58.37236023
,
4.432500362,57.12308121
,
4.434166908,58.5879631
,
4.435833454,56.80477142
,
4.4375,61.92137146
,
4.439166546,57.26987457
,
4.440833569,49.82683182
,
4.442500114,61.99550247
,
4.44416666,63.64022064
,
4.445833206,53.4592247
,
4.447500229,60.97919464
,
4.449166775,57.8621788
,
4.450833797,53.71090317
,
4.452499866,62.12392044
,
4.454166889,53.86608887
,
4.455833435,55.51094055
,
4.457499981,53.79650879
,
4.459167004,56.75782013
,
4.460833073,53.12304306
,
4.462500095,57.16436005
,
4.464166641,53.83414841
,
4.465833664,60.69907761
,
4.46750021,60.56500244
,
4.469166756,55.25043488
,
4.470833302,61.25751114
,
4.472500324,55.7469368
,
4.47416687,57.22326279
,
4.475833416,55.07170486
,
4.477499962,55.12807846
,
4.479166508,60.93117523
,
4.48083353,55.98194122
,
4.482500076,63.71172333
,
4.484167099,63.78470993
,
4.485833168,55.90955353
,
4.487500191,59.37170792
,
4.489166737,59.63525391
,
4.490833759,57.39833832
,
4.492500305,55.97138214
,
4.494166374,58.91273499
,
4.495833397,58.54288864
,
4.497499943,55.9598732
,
4.499166965,60.65303421
,
4.500833511,58.46767426
,
4.502500057,52.48439407
,
4.504166603,53.59958267
,
4.505833626,60.33207321
,
4.507500172,53.881073
,
4.509167194,58.32701492
,
4.510833263,56.6996727
,
4.512499809,56.63082504
,
4.514166832,61.35863113
,
4.515833378,66.00801086
,
4.517500401,52.51597977
,
4.51916647,55.29430771
,
4.520833492,55.30389404
,
4.522500038,57.97148895
,
4.524167061,50.83800888
,
4.525833607,62.65705109
,
4.527499676,55.3313942
,
4.529166698,57.40343475
,
4.530833244,60.56491852
,
4.532500267,59.61868286
,
4.534166813,54.58530045
,
4.535833359,54.41200256
,
4.537499905,58.54639053
,
4.539166927,58.61955261
,
4.540833473,51.61817932
,
4.542500496,57.43683243
,
4.544166565,52.99145508
,
4.545833111,54.80081177
,
4.547500134,59.73342133
,
4.549166679,69.5451889
,
4.550833702,60.14538574
,
4.552499771,56.72657394
,
4.554166794,56.90531158
,
4.55583334,54.70675278
,
4.557500362,55.68543625
,
4.559166908,64.40778351
,
4.560833454,57.01254272
,
4.5625,52.19344711
,
4.564166546,53.95981979
,
4.565833569,61.64248657
,
4.567500114,56.51275253
,
4.56916666,54.00880051
,
4.570833206,61.71856689
,
4.572500229,52.1388588
,
4.574166775,56.08646774
,
4.575833797,52.44996262
,
4.577499866,56.3366394
,
4.579166889,57.6663475
,
4.580833435,59.77550507
,
4.582499981,55.58083725
,
4.584167004,52.26527023
,
4.585833073,56.03900528
,
4.587500095,61.67328644
,
4.589166641,56.79684067
,
4.590833664,54.77363968
,
4.59250021,52.73347855
,
4.594166756,58.18110275
,
4.595833302,52.95868683
,
4.597500324,59.66757584
,
4.59916687,58.77129364
,
4.600833416,58.2971344
,
4.602499962,55.33920288
,
4.604166508,59.80682373
,
4.60583353,62.5503006
,
4.607500076,56.11038208
,
4.609167099,59.89199829
,
4.610833168,61.51002884
,
4.612500191,56.94678116
,
4.614166737,55.90651703
,
4.615833759,51.24987793
,
4.617500305,62.92053986
,
4.619166374,61.52684021
,
4.620833397,62.64540482
,
4.622499943,57.61763763
,
4.624166965,52.83118439
,
4.625833511,52.88948441
,
4.627500057,57.98532486
,
4.629166603,55.25492096
,
4.630833626,49.27373886
,
4.632500172,58.44496918
,
4.634167194,58.60707855
,
4.635833263,62.61241531
,
4.637499809,53.25971985
,
4.639166832,62.59950256
,
4.640833378,58.36791992
,
4.642500401,55.88802338
,
4.64416647,51.33409882
,
4.645833492,51.60314178
,
4.647500038,54.35956192
,
4.649167061,57.90983963
,
4.650833607,54.45626831
,
4.652499676,57.41579819
,
4.654166698,60.46892929
,
4.655833244,63.69717407
,
4.657500267,56.75101852
,
4.659166813,56.39378357
,
4.660833359,57.05765152
,
4.662499905,52.48664093
,
4.664166927,59.28932571
,
4.665833473,59.64877701
,
4.667500496,51.58075333
,
4.669166565,54.76206207
,
4.670833111,59.93000793
,
4.672500134,55.63084793
,
4.674166679,51.83211517
,
4.675833702,55.93192291
,
4.677499771,57.15887451
,
4.679166794,55.78236008
,
4.68083334,56.34124374
,
4.682500362,56.06929016
,
4.684166908,52.90834427
,
4.685833454,60.18153381
,
4.6875,61.36171341
,
4.689166546,58.83307266
,
4.690833569,48.66865158
,
4.692500114,58.92088699
,
4.69416666,56.7465744
,
4.695833206,55.50678635
,
4.697500229,57.56551361
,
4.699166775,58.46133804
,
4.700833797,62.40346909
,
4.702499866,47.98458099
,
4.704166889,60.15187836
,
4.705833435,55.49129105
,
4.707499981,54.20313644
,
4.709167004,54.88420486
,
4.710833073,54.75780869
,
4.712500095,64.79213715
,
4.714166641,46.0051651
,
4.715833664,61.53292465
,
4.71750021,56.22990799
,
4.719166756,59.91129303
,
4.720833302,52.66762161
,
4.722500324,59.496418
,
4.72416687,56.93069458
,
4.725833416,62.01880264
,
4.727499962,53.93080139
,
4.729166508,51.65605927
,
4.73083353,56.37913895
,
4.732500076,60.19398499
,
4.734167099,59.37479782
,
4.735833168,57.02341843
,
4.737500191,60.9515686
,
4.739166737,58.45953369
,
4.740833759,57.00619125
,
4.742500305,56.55982208
,
4.744166374,56.90925217
,
4.745833397,51.3227005
,
4.747499943,55.10982513
,
4.749166965,58.84083557
,
4.750833511,64.30623627
,
4.752500057,54.09395981
,
4.754166603,61.35640335
,
4.755833626,60.91287231
,
4.757500172,62.00601959
,
4.759167194,56.66525269
,
4.760833263,60.20629501
,
4.762499809,58.89786911
,
4.764166832,54.23829269
,
4.765833378,56.26506805
,
4.767500401,58.63170242
,
4.76916647,57.74407578
,
4.770833492,62.70038223
,
4.772500038,49.35906219
,
4.774167061,58.28628159
,
4.775833607,54.98888397
,
4.777499676,59.54098511
,
4.779166698,60.77183151
,
4.780833244,48.00157166
,
4.782500267,60.23501587
,
4.784166813,60.29105759
,
4.785833359,60.83120346
,
4.787499905,63.81433487
,
4.789166927,52.7195282
,
4.790833473,53.14122772
,
4.792500496,60.23414993
,
4.794166565,56.46668625
,
4.795833111,56.24205399
,
4.797500134,57.65401077
,
4.799166679,56.6635437
,
4.800833702,52.73399353
,
4.802499771,53.44758606
,
4.804166794,54.7863121
,
4.80583334,55.50422668
,
4.807500362,58.07300186
,
4.809166908,60.3549881
,
4.810833454,48.7243576
,
4.8125,60.63878632
,
4.814166546,56.90206909
,
4.815833569,58.1664238
,
4.817500114,52.67436218
,
4.81916666,54.37619019
,
4.820833206,49.82028961
,
4.822500229,55.94106674
,
4.824166775,61.22449112
,
4.825833797,52.68161392
,
4.827499866,58.05999374
,
4.829166889,54.81695175
,
4.830833435,63.64466095
,
4.832499981,55.93348312
,
4.834167004,54.96980667
,
4.835833073,59.8167572
,
4.837500095,54.88669968
,
4.839166641,54.74404144
,
4.840833664,53.85386658
,
4.84250021,59.11589432
,
4.844166756,53.73884964
,
4.845833302,55.04375076
,
4.847500324,56.71829605
,
4.84916687,57.67300415
,
4.850833416,57.55957794
,
4.852499962,57.20615005
,
4.854166508,60.12856674
,
4.85583353,49.57654572
,
4.857500076,56.12945557
,
4.859167099,52.39614487
,
4.860833168,54.91319656
,
4.862500191,60.9535675
,
4.864166737,51.60235596
,
4.865833759,54.36697006
,
4.867500305,53.09298706
,
4.869166374,57.38993835
,
4.870833397,55.64237595
,
4.872499943,51.54639053
,
4.874166965,59.57878876
,
4.875833511,52.13097382
,
4.877500057,49.31036758
,
4.879166603,55.05544662
,
4.880833626,63.73812866
,
4.882500172,61.38685226
,
4.884167194,56.67707062
,
4.885833263,54.79629517
,
4.887499809,55.77239227
,
4.889166832,54.54425049
,
4.890833378,62.09474945
,
4.892500401,51.5202446
,
4.89416647,56.60754013
,
4.895833492,54.79497147
,
4.897500038,56.60627747
,
4.899167061,63.65771484
,
4.900833607,53.84511566
,
4.902499676,52.10977173
,
4.904166698,54.35280228
,
4.905833244,52.63331985
,
4.907500267,52.00306702
,
4.909166813,65.67824554
,
4.910833359,53.18624878
,
4.912499905,58.79845047
,
4.914166927,62.51650238
,
4.915833473,60.19990158
,
4.917500496,52.67804337
,
4.919166565,56.64559174
,
4.920833111,59.50828171
,
4.922500134,52.87970352
,
4.924166679,56.17156982
,
4.925833702,52.56320572
,
4.927499771,62.46232224
,
4.929166794,53.82519913
,
4.93083334,58.59362411
,
4.932500362,60.64095688
,
4.934166908,54.72977448
,
4.935833454,55.96484375
,
4.9375,60.63348389
,
4.939166546,60.21104813
,
4.940833569,59.78369904
,
4.942500114,58.73581696
,
4.94416666,56.73294067
,
4.945833206,59.58346939
,
4.947500229,55.1134491
,
4.949166775,53.38243866
,
4.950833797,61.05034256
,
4.952499866,49.71376038
,
4.954166889,60.35787201
,
4.955833435,57.79858398
,
4.957499981,61.51763535
,
4.959167004,59.42258453
,
4.960833073,54.9959259
,
4.962500095,56.19483566
,
4.964166641,59.40853119
,
4.965833664,54.15162277
,
4.96750021,49.30865479
,
4.969166756,52.76692581
,
4.970833302,55.2264328
,
4.972500324,49.23117447
,
4.97416687,56.82524109
,
4.975833416,53.24225616
,
4.977499962,53.78750992
,
4.979166508,54.64299774
,
4.98083353,57.6833725
,
4.982500076,58.75233078
,
4.984167099,54.72586441
,
4.985833168,61.49794006
,
4.987500191,55.18964386
,
4.989166737,56.23741913
,
4.990833759,53.72060013
,
4.992500305,51.34610748
,
4.994166374,59.4926796
,
4.995833397,58.28138351
,
4.997499943,53.72729111
,
4.999166965,66.11678314
,
5.000833511,57.82157516
,
5.002500057,53.35460281
,
5.004166603,61.29987717
,
5.005833626,57.50882339
,
5.007500172,53.07107925
,
5.009167194,56.03406525
,
5.010833263,56.24687195
,
5.012499809,70.20909882
,
5.014166832,59.22543716
,
5.015833378,55.30691528
,
5.017500401,59.61978912
,
5.01916647,56.44027328
,
5.020833492,50.92879868
,
5.022500038,57.55419159
,
5.024167061,58.39195251
,
5.025833607,51.79283142
,
5.027499676,57.24829102
,
5.029166698,53.96046066
,
5.030833244,57.36346817
,
5.032500267,56.50430298
,
5.034166813,52.77183533
,
5.035833359,53.41187668
,
5.037499905,56.55036163
,
5.039166927,63.96193695
,
5.040833473,58.67396545
,
5.042500496,62.31158829
,
5.044166565,55.67296219
,
5.045833111,59.8721962
,
5.047500134,58.5370636
,
5.049166679,55.8531723
,
5.050833702,57.07040787
,
5.052499771,60.24057388
,
5.054166794,57.12328339
,
5.05583334,56.70848465
,
5.057500362,57.55633545
,
5.059166908,56.8227005
,
5.060833454,59.01273346
,
5.0625,56.49791336
,
5.064166546,58.8509903
,
5.065833569,58.42604446
,
5.067500114,61.52935028
,
5.06916666,53.16007233
,
5.070833206,61.98741913
,
5.072500229,57.05527496
,
5.074166775,59.33121109
,
5.075833797,56.77040863
,
5.077499866,49.59973526
,
5.079166889,65.33126831
,
5.080833435,50.45222855
,
5.082499981,56.91436386
,
5.084167004,50.22562408
,
5.085833073,57.90726852
,
5.087500095,56.23986816
,
5.089166641,57.53460693
,
5.090833664,60.23469543
,
5.09250021,59.79039001
,
5.094166756,57.16053772
,
5.095833302,54.71193695
,
5.097500324,58.43819046
,
5.09916687,55.63076019
,
5.100833416,57.70243835
,
5.102499962,60.61101532
,
5.104166508,55.27883911
,
5.10583353,49.75091934
,
5.107500076,58.82352829
,
5.109167099,58.37219238
,
5.110833168,55.66574478
,
5.112500191,60.82818985
,
5.114166737,56.26903152
,
5.115833759,57.65629578
,
5.117500305,48.9577179
,
5.119166374,62.19520569
,
5.120833397,54.61991882
,
5.122499943,52.75327682
,
5.124166965,49.54479599
,
5.125833511,55.21411896
,
5.127500057,56.6050148
,
5.129166603,55.40237045
,
5.130833626,58.19446182
,
5.132500172,59.26769638
,
5.134167194,61.07996368
,
5.135833263,55.41279602
,
5.137499809,62.23347473
,
5.139166832,58.79125977
,
5.140833378,63.49880981
,
5.142500401,49.65016937
,
5.14416647,60.03237915
,
5.145833492,52.68924713
,
5.147500038,54.16749573
,
5.149167061,54.13002777
,
5.150833607,58.04749298
,
5.152499676,59.3093605
,
5.154166698,56.63992691
,
5.155833244,58.80057144
,
5.157500267,58.84308243
,
5.159166813,57.84479523
,
5.160833359,57.56376648
,
5.162499905,48.36494446
,
5.164166927,56.17497253
,
5.165833473,59.6331749
,
5.167500496,63.34826279
,
5.169166565,56.42369461
,
5.170833111,58.85611725
,
5.172500134,52.68093872
,
5.174166679,60.45799637
,
5.175833702,60.28976059
,
5.177499771,59.25423813
,
5.179166794,56.20995712
,
5.18083334,61.9074173
,
5.182500362,60.5763588
,
5.184166908,50.31798935
,
5.185833454,54.53473663
,
5.1875,57.31044006
,
5.189166546,56.16982269
,
5.190833569,56.21242523
,
5.192500114,52.38611221
,
5.19416666,54.34350204
,
5.195833206,54.27674484
,
5.197500229,54.09648132
,
5.199166775,53.03403473
,
5.200833797,62.07849503
,
5.202499866,62.23126602
,
5.204166889,52.35568619
,
5.205833435,57.53460693
,
5.207499981,55.22512054
,
5.209167004,51.59888458
,
5.210833073,50.59255219
,
5.212500095,57.56908798
,
5.214166641,59.04534912
,
5.215833664,61.32806015
,
5.21750021,59.11330032
,
5.219166756,55.24301529
,
5.220833302,59.48727798
,
5.222500324,58.04723358
,
5.22416687,58.77732849
,
5.225833416,64.25932312
,
5.227499962,61.36551666
,
5.229166508,49.48027802
,
5.23083353,54.00354004
,
5.232500076,50.99013138
,
5.234167099,61.18858337
,
5.235833168,56.05737305
,
5.237500191,63.59462357
,
5.239166737,58.32576752
,
5.240833759,60.30117798
,
5.242500305,54.30804062
,
5.244166374,66.92141724
,
5.245833397,59.8698616
,
5.247499943,55.06448746
,
5.249166965,61.11257172
,
5.250833511,64.2279892
,
5.252500057,52.44755554
,
5.254166603,60.95653915
,
5.255833626,54.83732986
,
5.257500172,59.19800186
,
5.259167194,55.30148315
,
5.260833263,57.94501877
,
5.262499809,61.81066132
,
5.264166832,49.55635834
,
5.265833378,50.84301758
,
5.267500401,59.977005
,
5.26916647,63.43513107
,
5.270833492,60.13442993
,
5.272500038,59.92497253
,
5.274167061,59.68000412
,
5.275833607,51.23302078
,
5.277499676,59.22292328
,
5.279166698,52.48032379
,
5.280833244,54.30553818
,
5.282500267,57.81280899
,
5.284166813,56.34976196
,
5.285833359,55.86113739
,
5.287499905,58.98019028
,
5.289166927,63.55696869
,
5.290833473,58.43410873
,
5.292500496,59.54091263
,
5.294166565,57.03371429
,
5.295833111,59.41780472
,
5.297500134,57.67716599
,
5.299166679,57.65131378
,
5.300833702,55.53723526
,
